smiles	MW	LogP	TPSA	HBA	HBD	RotB
C=CC=C1C=NC(c2ccccc2)=Cc2ccccc2C(=O)NCC(COC(C)C)O1	416.210	4.879	59.920	4.000	1.000	5.000
CCC=C1C2=CC=C(c3cccc(F)c3F)C2=CC1c1cccc(CC)c1O	376.164	6.616	20.230	1.000	1.000	4.000
CN1C(=O)CC1(C)NC(=O)C1=CC=C2C(=CC1)CC1=CCC=COC2=C1	350.163	3.012	58.640	3.000	1.000	2.000
CCCC(C)(COC(=O)Oc1ccc(Cl)nc1)NCCNC	329.151	2.618	72.480	6.000	2.000	9.000
C=CCOC(O)(C=CC=CC(=O)CCc1c(C)cccc1Cl)CCC(O)(CCCCO)CCOC	508.259	4.864	96.220	6.000	3.000	19.000
COC(=Cc1cnco1)CNc1cccc(C(=O)O)c1	274.095	2.472	84.590	5.000	2.000	6.000
CCSC(=O)N=C1C=CC(CC(=O)O)=Cc2cc(O)ccc2C=CC1=O	371.083	3.717	104.030	5.000	2.000	3.000
CNS(=O)(=O)OC=C1C(Cl)=CC=C1COc1ccc2c(c1)NC(=O)OC2	398.034	2.555	102.960	6.000	2.000	6.000
C=C(CC=CC(=N)O)CC(=O)Nc1ccccc1OCc1nc(C)nc(C)c1C	394.200	4.347	108.190	5.000	3.000	9.000
CCC(O)C=Nc1ccc(CCC(C=Cc2ccccc2)=NC([NH])=O)cc1OCC=O	420.192	4.227	112.120	5.000	1.000	11.000
CC1=C(Oc2cc3c4c(c2)CC4CC3)C(O)CN(C)C=NC(c2cccs2)=C1	392.156	4.363	45.060	5.000	1.000	3.000
CCOC(OCc1ccc(Cc2ccccc2F)cc1)C1NC(=O)CC1=N	370.169	3.204	71.410	4.000	2.000	8.000
CC(C=CC(O)=CC(=O)C1=Cc2ccccc2OC1=C1C=c2ccccc2=CC1)=Cc1ccc2ccccc2c1	520.204	7.205	46.530	3.000	1.000	5.000
COC(CC=C1C=CC(OCCCCSc2ccc(-c3ccccc3)cc2O)=C1)c1ccccc1O	500.202	7.812	58.920	5.000	2.000	12.000
Cc1ccccc1CCC1(C(O)=CC=C2C=CC(C(C)(C)c3ccccc3)=C2)COCO1	428.235	6.513	38.690	3.000	1.000	7.000
CCOC(=O)CCc1cc(Cl)cnc1C(OC)c1ccc(C)cc1	347.129	4.275	48.420	4.000	0.000	7.000
CN=C(C=CC(C)=CC=COC(C)=O)c1cccnc1	270.137	3.080	51.550	4.000	0.000	5.000
CCC(C(=O)NO)C(=O)NC=C1CC=C(OCC2CSC(=O)C2)C=CC1CC(=O)OC	452.162	1.837	131.030	8.000	3.000	9.000
CCCCCCC=C1C=CC(C)=CC(C)=c2c(OCC(C)O)nccc2=C1	367.251	4.205	42.350	3.000	1.000	8.000
COC1=CC=C(Cc2ccncc2F)C1c1cccc(-c2ccco2)c1	347.132	5.277	35.260	3.000	0.000	5.000
CCOC(C)=C(C=CCCCN(F)Cc1ccccc1OC(F)F)CCOCO	417.213	4.978	51.160	5.000	1.000	15.000
COc1ccc(-c2ccc3c(c2)CC(C)C(COc2ccccc2)CC3)c(C)c1	386.225	6.491	18.460	2.000	0.000	5.000
CCC(C=C1C(O)=CC(=O)c2cc3c(cc21)CCOC3)C(=O)OCC=CC=CO	396.157	3.978	93.060	6.000	2.000	6.000
COC=C1C=C(C)CC2=C3C=C(C=CC=C13)NCCc1ccccc1C2	343.194	4.932	21.260	2.000	1.000	1.000
CCCC(C)(Cc1ccc(C)cc1C)C(=CC=CC(=O)OC)C(N)=O	343.215	3.793	69.390	3.000	1.000	8.000
NC(=O)CCC=CC(=CCCc1ccc(OCc2cc3cc(c2)OC(=O)N3)cc1)C(F)(F)F	460.161	5.433	90.650	4.000	2.000	10.000
CCOC(O)c1cc(-c2ccc(O)cc2)ccc1CC1C=C2C=C(COc3cccc(C)n3)C=CC=C21	493.225	6.390	71.810	5.000	2.000	9.000
CCOC(NC(=O)Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1C=O)C(=O)OC	415.085	2.731	81.700	5.000	1.000	7.000
CCCCCCCCCC=CC=C1C=CC(c2ccc(Cl)cc2)=C(C)S1	386.183	8.955	0.000	1.000	0.000	10.000
CC(C=O)OCCCOC(=Cc1ccccc1)Cc1cc2ccccc2o1	364.167	5.027	48.670	4.000	0.000	10.000
CCCCSC=C1C=CC(CC=Cc2ccccc2)=CC(=O)O1	326.134	5.504	26.300	3.000	0.000	7.000
COC1OC=C(C)c2nccc(-c3ccc(F)cc3)c2N1c1ccc2ncccc2c1	413.154	5.895	47.480	5.000	0.000	3.000
C=C(C=CC=COCCC1=CC(=CN)C=C1)OCC=C(CCC(=O)OC)c1ccc(C)cc1	447.241	5.677	70.780	5.000	1.000	13.000
C=CCCOc1ccc(F)c(CN2C=C3C(=CC(CCC(=O)O)C3C)CCC2)c1C	413.237	5.626	49.770	3.000	1.000	9.000
COC1C=C2C(=O)C(c3ccoc3)C=C2N1c1ccc(O)cc1	309.100	2.955	62.910	5.000	1.000	3.000
CCC(=O)N1CCCC(c2ccc(CCC(=O)N=C3C=CC=c4ccccc4=CO3)cc2)C1	442.226	3.465	58.970	3.000	0.000	5.000
CN(CCOC(=O)c1cncc(-c2ccccc2F)n1)C1CC2CCCC(C2)C1	397.217	4.340	55.320	5.000	0.000	6.000
CC1CNc2ccccc2-c2ccc(-c3cnc4ccccc4c3)cc2CO1	366.173	5.899	34.150	3.000	1.000	1.000
C=C(CCC1=CC=C(OCCC(C=O)OC(C)C)OC=C1)C(=CC=COC(C=COCC(=O)O)CCC)C(F)(F)F	584.260	6.836	100.520	7.000	1.000	20.000
Nc1nc2ccccc2cc1-c1ccccc1C(F)(F)F	288.087	4.503	38.910	2.000	1.000	1.000
CCOc1cc([N+](=O)[O-])ccc1CNCc1ccc(-c2ccsc2)cc1Cl	402.080	5.665	64.400	5.000	1.000	8.000
C=CCC(=C1C=CC(C)(C)CC1Oc1ccccc1O)C(F)(F)F	338.149	5.561	29.460	2.000	1.000	4.000
COC(C=O)CC1(O)C=CC=CCOCC2=NC1=NC2C1=CC=CC=CC(O)=CC1	410.184	2.570	100.710	7.000	2.000	5.000
CCC(=O)NCC=C1CC2=CC=C(C(=O)NCc3ccco3)C2COC(=O)C2C3CC4CC(C3)CC2(C4)C1=O	532.257	3.790	114.710	6.000	2.000	6.000
CCC(CCCCCC1NCCC(CCc2ccccc2)C1=O)OC(=O)C(O)CCO	433.283	3.182	95.860	6.000	3.000	14.000
CS(=O)(=O)CCc1ccc(NC2CCC(O)C2)cc1-c1ccccc1	359.156	3.266	66.400	4.000	2.000	6.000
CCOc1cc(F)ccc1C(=O)NC=C1C=C(Cc2ccc(C(F)(F)F)cc2)C=C1Cl	451.096	6.162	38.330	2.000	1.000	6.000
COc1ccccc1N=COC=Nc1cccc(O)c1	270.100	3.437	63.410	5.000	1.000	5.000
CCC(C)(COc1cccc(C(F)(F)F)c1)Cc1cc(OCc2ccco2)nc(-c2ccc(F)cc2)c1C	527.208	8.425	44.490	4.000	0.000	10.000
CC=Nc1cc(Cl)ccc1Oc1cc(NC(=O)c2ccc(Cl)s2)ccc1C=S(=O)=O	479.977	5.851	84.830	6.000	1.000	6.000
O=Cc1ccccc1OC([O-])=CC=CCOC1=CC=COCC=C1	325.108	2.636	67.820	5.000	0.000	7.000
COC1=CC=C(OC=CC=C2Cc3cc(-c4ccco4)ccc3C(C(=O)Nc3ccc(Br)o3)=N2)CCC=C1CCC(C)(O)C(=O)c1ccccc1OC	778.189	9.257	132.730	9.000	2.000	13.000
CCc1ccc(F)cc1CC1OCc2cc(NC(=O)c3c(C)cccc3F)ccc21	407.170	5.902	38.330	2.000	1.000	5.000
CCCC([O-])CN1CC(Cc2ccc(F)cc2)c2cc3ccccc3cc2C1=O	390.187	4.290	43.370	2.000	0.000	6.000
CCC(CCNC1(C)C=CC=COCC2=COC21)S(=O)(=O)c1ccccc1	389.166	3.360	64.630	5.000	1.000	7.000
Cc1ccccc1C=CC1C=C(COC=Cc2cc(=O)c3ccc(C(F)(F)F)cc3o2)CO1	454.139	6.146	48.670	4.000	0.000	6.000
CCOC=C1N=CC(CCOC=C2C=C(C=CC(C)=CC(=O)NOC)C=C2O)=CC(=O)OC1=O	470.169	2.798	132.750	9.000	2.000	10.000
Cc1nc(CCc2cccs2)nn1C1(C)C=C2C=CC=C=S21	327.086	3.799	30.710	4.000	0.000	4.000
O=C(CC1=CC(=CCO)C=C1)NCC(CCCC(O)c1ccccc1)C(=O)O	385.189	2.512	106.860	4.000	4.000	11.000
CCS(=O)(=O)CCc1c2cc(OCc3ccc(O)nc3)cc1C(C(=O)O)CC2	405.125	2.458	113.790	6.000	2.000	8.000
O=C(C=Cc1cc(O)cc(Br)c1)OCCC(=O)Oc1cc(F)cc(F)c1F	443.982	4.124	72.830	5.000	1.000	6.000
CCC1=C(Cl)C(OCc2ccc3ccccc3c2)=CC1=CCN(C(=O)CC=O)c1ccc(Cl)c(Cl)c1	539.082	8.012	46.610	3.000	0.000	9.000
CC(COc1ccccc1)C(=O)NC(C)c1ccccc1	283.157	3.579	38.330	2.000	1.000	6.000
CC1Oc2cc(Oc3ccc(Cc4cccs4)cc3)ccc2C1=O	336.082	5.095	35.530	4.000	0.000	4.000
CC=C1OC(CCC(=O)C=O)C2=C(N=CN)C1=CC2	260.116	1.408	81.750	4.000	1.000	5.000
O=C(O)c1cccc(C=NNC(=O)c2ccc(N=CC(O)Cc3ccccc3O)cc2)c1	431.148	3.160	131.580	6.000	4.000	8.000
CNC(=COC(=O)c1ccc(Cl)cc1N)Cc1ccccc1	316.098	3.383	64.350	4.000	2.000	5.000
Cc1cc(C2C=CN=CC2C(=O)O)ccc1OCC(=O)OC1CCNS(=O)(=O)C(C)OCC1	480.157	1.744	140.590	8.000	2.000	6.000
Cc1ccccc1NC(=O)CCCC1=Cc2ccccc2C=Nc2ccccc2C1=O	408.184	6.134	58.530	3.000	1.000	5.000
O=CC1CCc2ccccc2C(=O)C2COCCC2C1	272.141	2.673	43.370	3.000	0.000	1.000
CCC1OCCC(OC2=CC=C3OC(CNC)CCC32)CC(C)c2ccccc21	397.262	5.233	39.720	4.000	1.000	5.000
CCCC(Cc1ccccc1)SCCCNC(=O)C1=CC=CC=C(O)NC1	386.203	4.123	61.360	4.000	3.000	10.000
C=COCCCC(=NNC(=O)OC1=CC=CC(=CCCC)C(C)=C1)Oc1ccc(OCC(C)C)cc1	494.278	7.207	78.380	6.000	1.000	13.000
COc1c(C2=NCC(=CC3=CCOC(=O)C=C3c3ccccc3)OC(C=Cc3ccccc3)CCC2)ccc(O)c1O	563.231	6.629	97.580	7.000	2.000	6.000
COCCCSC(=O)NC(CCCCCO)C(=O)NCc1cc(C)cc(Cl)c1	430.169	3.665	87.660	5.000	3.000	13.000
N=C(N)CC=C1C=C(Oc2ccc(C(F)F)cc2)N=C1C(=O)O	321.092	2.636	108.760	4.000	3.000	6.000
CC=C(C)C=C(CC(=O)NCC1=CC=C(OCCc2coc(-c3ccc(C(F)(F)F)cc3)n2)CC=C1)c1ccccc1C	588.260	8.554	64.360	4.000	1.000	11.000
Cc1ccc2c(c1)N=CCC=COC(=O)N2CCCOc1ccc2c(c1)CCC2	390.194	5.516	51.130	4.000	0.000	5.000
FC1=CC2=COCC(CCOC=Cc3cccc(OCc4ccccc4)c3)(CCNC1)C2	435.221	5.780	39.720	4.000	1.000	8.000
CC1=CC2=CN(CCCCCOCc3cc(CC(=O)O)ccc3O)CCC(C2)OC1=O	429.215	3.558	96.300	6.000	2.000	10.000
CC=CC(=O)c1ccc(-c2ccccc2)nc1C	237.115	3.816	29.960	2.000	0.000	3.000
C=CN=CC=CC#CC12C=CCCCC1=C(COc1ccc3c(c1)OCC3CC(=O)NOC=C)C2	470.221	5.324	69.150	5.000	1.000	9.000
Cn1cccc1-c1c[nH]c(C(CCc2ccccc2)c2ccc(C(F)(F)F)cc2)c1	408.181	6.804	20.720	1.000	1.000	6.000
COc1ccc2c(c1)C=CC(C)(C)Cc1nc3cc(F)ccc3c(=O)n1-c1ccccc1C(=O)C2=O	482.164	5.195	78.260	6.000	0.000	1.000
CCCOc1ccc(Cl)cc1N(Cc1cc2cc(Cl)c(O)cc2oc1=O)C1=CC=C(C(=O)O)C(C)C1	529.106	6.536	100.210	6.000	2.000	8.000
CCCCCOC=CC=C(C=CC1=C2CCCC2=CCC1C)C(=O)c1ccccc1	402.256	7.519	26.300	2.000	0.000	10.000
CCc1ccc(C(=O)NCCCC(=O)O)cc1C	249.136	2.152	66.400	2.000	2.000	6.000
CC(Cl)(OC1=CC(=CCOC(N)c2ccccc2)C(O)=C1)C(=O)O	351.087	2.983	102.010	5.000	3.000	7.000
C=CC(=CC=CC(CCC12C=C(C=CO1)C2C(=O)O)Oc1ccc(Cl)c(Cl)c1)c1ccccc1	494.105	7.270	55.760	3.000	1.000	10.000
Cc1ccc2[nH]c(=O)cccccc(OC(C(=O)O)C(C)C)c2c1	327.147	3.449	79.390	3.000	2.000	4.000
CCOC(=O)C=CC=C(CC(=O)O)C1OC=CC2(C=C1O)Cc1cnc(Cc3ccc(Oc4ccccc4)cc3)cc12	565.210	6.133	115.180	7.000	2.000	10.000
CCCOC=CC=CN=C(C=O)COc1ccc(OC)cc1OCC	347.173	3.567	66.350	6.000	0.000	12.000
COc1cccnc1OCCCOC(=O)C1=C(OCc2ccccc2Cl)c2cc(Cl)ccc21	485.080	5.808	66.880	6.000	0.000	10.000
CCCCCC=Cc1cc(C)cn1C(=O)Nc1ccc2c(c1)OCCO2	354.194	5.241	52.490	4.000	1.000	6.000
CCOc1ccccc1-c1ccc(CCOc2ccc(NC(=O)c3ccc(OC(F)(F)F)cc3)cc2)cc1	521.181	7.525	56.790	4.000	1.000	10.000
CC1=CC=C(N(C)C(=O)OCc2ccccc2CNc2ccccc2)C=C(F)C=C1F	422.181	6.418	41.570	3.000	1.000	6.000
COCCOC(CCC=C1C=CC(Cc2ccc(-c3ccccc3)cc2)=C1)C(=O)O	404.199	5.215	55.760	3.000	1.000	11.000
COc1ccc(O)cc1NC1CCc2ccc(SCC(=O)N3CCOCC3)cc21	414.161	3.451	71.030	6.000	2.000	6.000
Cc1c(NC2(O)CC(N)C=C(Cl)C(=CC=CCl)C(=O)O2)cccc1C(=O)Cc1ccc(F)cc1	504.102	4.693	101.650	6.000	3.000	6.000
CCC1C=NC=C(c2ccccc2)N1CCN(Cc1cccnc1Oc1ccc(OC)cc1O)C(=O)c1ccccc1	562.258	6.394	87.490	7.000	1.000	11.000
CNC(=O)OC=C1C=CCOc2cc(C(=O)c3ccccc3)cc(C(C)C)c2O1	393.158	4.566	73.860	5.000	1.000	4.000
CCCC1=C(C(=O)O)C(=CC=C(F)C(=CCF)C(=O)Oc2ccc(C(F)(F)F)cc2F)C1	460.111	6.011	63.600	3.000	1.000	8.000
CN(C)C(=O)OCc1cccc(Oc2ncccc2Oc2ccc(F)c(F)c2)c1	400.123	5.143	60.890	5.000	0.000	6.000
COC=C(Cl)c1cncc(-c2cncc3ccsc23)c1	302.028	4.542	35.010	4.000	0.000	3.000
COC1=C(C=CC=C2C=C(C(C)=O)C=C2Oc2ccc(Cl)cc2Cl)N=CC1OC1=CC(C)COC1=O	527.090	5.672	83.420	7.000	0.000	8.000
C=c1ccccc1=CC=Cc1cc(Oc2ccc3c(c2)OCC3)ccc1N=CC(=O)Nc1ccccc1	486.194	5.659	59.920	4.000	1.000	7.000
COc1cc(C=COCc2cccc(OCC3(C)CC3)c2)c(C)c(OC)c1	368.199	5.379	36.920	4.000	0.000	9.000
CCOC=CC1=C([N+](=O)[O-])CCCC1=C(C)Oc1ccc(-c2ccccc2)cc1	391.178	6.271	61.600	4.000	0.000	7.000
CCOC=C1C(c2ccc(Cl)cc2)=NC(CC2=CC=C(OCC(C)C=O)OC=C2)=C1C	439.155	5.891	57.120	5.000	0.000	9.000
Cc1c(Cl)cccc1NC(=O)NC(C=O)=CC1=CC=CCC=C1	328.098	4.295	58.200	2.000	2.000	4.000
CNC(=O)C=C1C2=CC(=C3C=C1SC3)NSCCOC=C2	320.065	2.265	50.360	5.000	2.000	1.000
CCCOC(=O)C=C(c1cccs1)C1(C(=O)NCc2ccc(S(C)(=O)=O)cc2Cl)C=CC=C1O	521.073	4.456	109.770	7.000	2.000	9.000
COCCCN(CCCCCO)C(=O)NC1C=CC(CCC(=O)O)C=N1	369.226	1.645	111.460	5.000	3.000	13.000
C=COC(O)(CCc1ccc(C(F)(F)F)cc1C)N(C)CC1=CC=COC1	383.171	4.155	41.930	4.000	1.000	8.000
CCCC(C(C)=O)c1cc(Cc2cccs2)cc(C(C)(C)C)c1O	344.181	5.815	37.300	3.000	1.000	6.000
CCc1c(CC(C)(O)CC)cccc1-c1cccnc1C(=O)NCCc1ccc(F)cc1	434.237	5.126	62.220	3.000	2.000	9.000
COc1cccc(NC(=CC(=O)C=CS)c2ccc(Oc3ccccc3C)cc2)c1	417.140	6.262	47.560	5.000	2.000	8.000
COC(=O)N1N=C2C=CC=C3OCOC(C)=CC(=CC=C(C)[N+](=O)[O-])C3C=C(C2)S1	431.115	4.432	103.500	8.000	0.000	2.000
CC1(C)C=CC(C(C#N)c2cccc(C(F)(F)F)c2)=CC=C1NC(=O)NCCc1ccccc1	465.203	6.261	64.920	2.000	2.000	6.000
CCCOc1ccc(-c2cc(F)ccc2F)cc1NC(=O)c1ccc(-n2cncc2F)cc1	451.151	5.998	56.150	4.000	1.000	7.000
CON=CCC(=O)NCC1C=C(c2ccc(-c3ccccc3)cc2)C=CC=COC1	402.194	4.592	59.920	4.000	1.000	7.000
C=CCOCc1cc2c(C)cc(Cc3ccc(O)c(C)c3)cc2o1	322.157	5.049	42.600	3.000	1.000	6.000
COc1ccc(O)cc1C=CCNC(=O)CCOC=C1C=CC=C(OCC(=O)O)C=C1	427.163	2.932	114.320	6.000	3.000	11.000
OC1=NC(Oc2ccccc2O)C=Cc2cccc1c2	267.090	3.129	62.050	3.000	2.000	2.000
CONC(=O)C(CCNCC1CCCC(C(=O)NC=C2C=CC=CC(OCC(=O)N(C)C)=C2)C1)c1ccccc1	550.316	3.349	109.000	6.000	3.000	13.000
CCCC(NC(=O)CCc1ccc2c(c1)NC(=O)C2(C)c1ccccc1)C(=O)O	394.189	3.247	95.500	3.000	3.000	8.000
COC=CC=C1C=Cc2c(cccc2OCCc2cocc2C(C)[O-])COC1=O	395.150	3.479	80.960	6.000	0.000	7.000
COCOC(C=C1C=CCC=C1C)C(=O)NCc1ccc(C(F)(F)F)cc1Cl	415.116	4.797	47.560	3.000	1.000	7.000
CC1CC=C2C=CC(S(=O)(=O)C(C(=O)O)=C(Cl)c3cc(Br)c(O)c(C(F)(F)F)c3)=C2CC1C	565.978	6.397	91.670	4.000	2.000	4.000
COC(C)=C(COc1ccc(Cl)cc1Cc1ccccc1OC)C(O)C(F)(F)F	430.116	5.162	47.920	4.000	1.000	8.000
CC(C)C(=CC=CCC(C)(C)Cc1cccc(F)c1)COc1cccnc1Oc1ccccc1	459.257	8.189	31.350	3.000	0.000	11.000
C=CC(=CC=CNS(=O)(=O)CCC(=NCC1C=C(C=COCCCOCC)C1)C(N)=O)S(C)(=O)=O	529.192	1.754	154.220	8.000	2.000	18.000
COC(=O)CCC(=O)OC1(C)Cc2ccc(Nc3ccccc3C(N)=O)cc2C=CC=CNC1=O	477.190	2.983	136.820	7.000	3.000	7.000
CNC=CCC1=CC=CNC(C)=CC(C=CC2=Cc3ccccc3C=C(OCC=Nc3ccccc3)C2=CN)C(=O)CC1	572.315	7.278	88.740	6.000	3.000	9.000
C=C(C=CC=COC)C1C=CC=C(CC2OCCc3ccc(F)c(c3)-c3ccccc3C(=O)O2)C=C1	484.205	6.880	44.760	4.000	0.000	6.000
C=C(CC=Cc1cccc(OCc2ccc(Cl)cc2)c1C)C(O)C=COC	384.149	5.708	38.690	3.000	1.000	9.000
N#CC=C1C=C(N2C=COCC2)OC(=O)OC1c1cccnc1F	329.081	2.523	84.680	7.000	0.000	2.000
Cc1cccc2c1C=CC(OC1=CC=CC=CNCCC=C1)O2	307.157	4.247	30.490	3.000	1.000	2.000
Cn1cc(Oc2cncc(OC=CC(=N)Oc3ccccc3)n2)c(F)c1F	372.103	3.834	82.250	7.000	1.000	6.000
C=C1COCCC1NC1N=CC2C=C(C=COC)c3ccccc3C=NC2=N1	376.190	2.980	67.570	6.000	1.000	4.000
COc1ccc(C(C)C)cc1CC=C1C=C(C(=O)N2CCNC2)OC2=C1CCC2	394.226	4.029	50.800	4.000	1.000	5.000
C=C1C(F)=CC(C(F)(F)F)=CN(C)CCOc2nccc(N3CCN(C)C3=O)c21	412.152	3.590	48.910	4.000	0.000	1.000
CCn1c(OCCOCCOCC(C)CCc2ccco2)ccc1C(=O)O	379.199	3.480	83.060	6.000	1.000	14.000
COCCOC=C(Cl)C=CCCN=C(C=O)CCc1ccc(F)c(F)c1[SH]=O	433.093	3.531	64.960	5.000	1.000	13.000
CC=C1C=CC=C(OC=Cc2c(OC)c(CC(=O)O)cn2Cc2cccc(OC(C)(C)C(=O)O)c2)C=C1F	523.201	5.655	107.220	6.000	2.000	11.000
CCc1c(OC2=CC=CC3CN(C=C3C(=O)Cc3noc(=O)[nH]3)OCC2)cccc1C(N)=O	452.170	1.806	140.750	8.000	2.000	7.000
CNC=c1ncccc1=CC(O)c1cc(O)cc(OC(=O)COC=O)c1	358.116	-0.663	117.980	8.000	3.000	7.000
CN(CCOc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1)C(=O)c1ccccc1	450.194	5.757	58.640	3.000	1.000	8.000
CCCCCN(NC=NC=C(O)C1CCCCC1)C1(SC(C)C)C=CC(C)=C1	405.281	6.345	47.860	4.000	2.000	11.000
C=C(C=C(C=COCC1=NC(=O)C=CC1=N)C(F)(F)F)C1CC1	324.109	3.529	62.510	3.000	1.000	6.000
CC(=O)CCOc1cccc(OCCc2nc(-c3cccs3)oc2C)c1	371.119	4.691	61.560	6.000	0.000	9.000
CC=CC=CCN1C2=CC=C(C)C(Cc3ccc(OC)cc3C(O)CC(N)=O)=CC21	406.226	3.733	75.560	4.000	2.000	9.000
C=C(C)C1CCC2C=Cc3cc(OC(C)c4ccccc4)ccc3C2=CC1=NC=CC(=O)OC	453.230	6.967	47.890	4.000	0.000	6.000
CC=C1COC=CCCC1=CC(=O)OC1=CC=CC(O)=CC(C)=NOC=C1C	383.173	4.918	77.350	6.000	1.000	2.000
COC(=O)C1(C(=O)NCCc2ccccc2-c2cccc(C(C)(C)C)c2)CNC1	394.226	3.072	67.430	4.000	2.000	6.000
C=C1Oc2cccc(Cl)c2C(=N)C=C2C=CN(CCNC3CCOCC3)C=C12	397.156	4.022	57.580	5.000	2.000	4.000
CCOC(=O)CC=C(OC=CC=CC=COC=CC1=CC=C(OC)CC1=O)c1ccccc1	448.189	5.541	71.060	6.000	0.000	12.000
CCCCOC(CC(=O)NC1CCC=C(C=Cc2ccccc2)C2=CC(C=C2C=CC(C)O)C1)C1=CC=CC(C)=CCC=C1	591.371	8.679	58.560	3.000	2.000	12.000
C=C(C=CC=CCNc1ccccc1C(=O)NCCCC(C)CC(C)C(=O)c1ccccc1)C(F)(F)F	512.265	7.385	58.200	3.000	2.000	14.000
COC=CC(C)(OC)OC1=Cc2cc(O)ccc2C1C=C1C=CC(OC)=CC1=O	396.157	3.965	74.220	6.000	1.000	7.000
CC(=CC=CC1CC2=C1Cc1ccc(cn1)NC(=O)C2)C1OC(c2ccccc2)CC1C(=O)NCC1CCCCC1	551.315	6.628	80.320	4.000	2.000	7.000
CNCCC1CCN1C(=O)c1ccc(OCCC2CCC(c3ccccc3)=N2)cc1	405.242	3.931	53.930	4.000	1.000	9.000
COC1=C(C=CCOC(C)C)C(=O)C(OCc2coc(-c3ccccc3F)n2)=C1	399.148	4.346	70.790	6.000	0.000	9.000
CCOc1ccc(C2=CC(Oc3cc(F)ccc3F)=C(C)C2C)c(C)c1	356.159	6.058	18.460	2.000	0.000	5.000
C=C1C2=CC=CC(N=CN2CC)c2ccc(OCCc3ccccc3C(C)C)cc21	398.236	6.303	24.830	3.000	0.000	6.000
CC=C1C=C(C(CC=Cc2ccccc2O)c2cccnc2OCC(=O)OC)C1	391.178	4.803	68.650	5.000	1.000	8.000
CCNC(=O)C(c1ccc(P(=O)(O)O)cc1)C(O)(OC(=O)O)c1cc(F)cc(C)c1C	455.115	2.005	153.390	5.000	5.000	7.000
CCCCCN(C[SH]1COC1CCC(=O)NSCC(=O)Oc1ccccc1C=O)C(=O)O	486.149	3.392	122.240	7.000	3.000	14.000
O=C(O)C(=C1C(=CCS(=O)(=O)O)C(Cl)=CC(C(=O)O)c2cc(O)ccc21)c1ccc(Br)cc1	553.944	4.269	149.200	5.000	4.000	5.000
COCCC(=O)C1=CCC(CNC(=O)c2cc(C3=CCCCC3)n(C)c2C#N)=C1C	407.221	3.836	84.120	5.000	1.000	8.000
O=C(c1ccco1)C1C=CC2=CC=C1Cc1ccccc1C=CO2	316.110	4.702	39.440	3.000	0.000	2.000
Cc1cc(C(=O)OCc2cccs2)cc(C(=O)Cc2ccccc2O)c1CCO	410.119	4.079	83.830	6.000	2.000	8.000
CCC1C=C2OCC3=CC=CCc4ccc(F)cc4C(=CC=C(C(=O)OCc4ccc(C(F)(F)F)cc4)C=CC32)O1	564.192	7.789	44.760	4.000	0.000	4.000
CON=C(C=CC=C(C=O)CCC(=O)NCCc1cc(F)cc(F)c1)OC(C)=COCCc1ccc(C(F)(F)F)cc1	594.215	6.201	86.220	6.000	1.000	15.000
O=Cc1cc2ccc1SC(c1ccc(F)cc1)C2C=O	286.046	3.768	34.140	3.000	0.000	3.000
Cc1oc(-c2ccncc2)nc1CCCOc1ccc2c(c1)CCC21CCCOC1	404.210	5.051	57.380	5.000	0.000	6.000
CCCOC1=CC(OCC(=O)Nc2cc(Cl)ccc2Oc2cc(Cl)c(Cl)cn2)=C1	454.025	5.997	69.680	5.000	1.000	9.000
CCCC=NC(=C(C(=O)O)C(O)(O)C=C1C=C(F)C(C)=C1C)c1ccc(C)cc1	399.185	4.472	90.120	4.000	3.000	7.000
CCS(=O)Oc1ccc(O)cc1C=C1C=COC(NSCCOC=O)=C1	397.065	2.634	94.090	8.000	2.000	10.000
CCOC(=O)OC1=CC(C)=C(OC(=O)c2ccc(Cl)c(Cl)c2)C1=O	370.001	4.064	78.900	6.000	0.000	4.000
C=CCC1OC2=CC=CC1(C(=O)Nc1ccccc1OCC=CC=C(C)C=C)C2	389.199	5.498	47.560	3.000	1.000	9.000
CCC(=O)OC(Cc1ccc(NC(=O)c2ccccn2)c(C(=O)O)c1)C(F)(F)F	410.109	3.459	105.590	5.000	2.000	7.000
C=C1C=CC=CC(CC)OCCCCC=C2C=C(SCC(=O)OCC)C12	374.192	5.371	35.530	4.000	0.000	5.000
CNC(=O)C(C)=c1ccccc1=COCC=C1C=C(Cl)C(Oc2ccccc2C(=O)O)=C1	451.119	3.082	84.860	4.000	2.000	7.000
CCOc1ccc(C(=O)c2cccc(C(=O)Nc3ccccc3NC(=O)c3ccc(Cl)cc3)c2)c(C)c1	512.150	6.783	84.500	4.000	2.000	8.000
CC=C1C=C(C(=O)O)OC(Sc2ccc(C(=O)O)c(CCC3C=CC=C3)c2C=O)=C1C	438.114	5.141	100.900	5.000	2.000	8.000
C=COC(=CC(N)=NOCC)C(=O)c1ccoc1	250.095	1.815	87.050	5.000	1.000	7.000
C=c1ccccc1=C(O)C=COc1ccccc1C=CC=O	292.110	2.568	46.530	3.000	1.000	5.000
COC1=CC=C2C(=O)N(C3CC3C)CC3=COC(C=CC12)C3NC(=O)Nc1ccc(C=O)cc1OC=NN=c1cccco1	597.222	3.681	144.060	9.000	2.000	8.000
