smiles	MW	LogP	TPSA	HBA	HBD	RotB
CNC1CC(NCCCCCn2cccc2C)C(O)CC1(O)C(=O)c1cccs1	419.224	2.343	86.520	7.000	4.000	10.000
NS(=O)(=O)Cc1nc2c([nH]1)CCN(CCCc1ccccc1C=CC=Cc1ccccc1)CC2	476.225	3.958	92.080	4.000	2.000	9.000
COCN1NC=C2C(=CCOC2NCCC(O)C=O)SC2COCCC21	385.167	-0.035	92.290	9.000	3.000	7.000
CC1CC(c2ccccc2)=NN1C1=CC=CC1	224.131	3.329	15.600	2.000	0.000	2.000
CCCCCC(C(O)C(O)c1cccc(Cl)c1NC)S(=O)(=O)O	365.106	2.613	106.860	5.000	4.000	9.000
N=C(N=C(N)N=CSC12C=C(N=C(Cl)C1)NCCNC2)Nc1ccccc1	404.130	1.923	123.040	5.000	5.000	3.000
CCCCS(=O)(=O)NC=CC1=CN=C(C)C=C2C=CC(c3ccsc3)C=C12	400.128	4.846	58.530	4.000	1.000	7.000
COc1nccc2c1C=NN(CCc1ccc(C(=O)N3CCOCC3)nc1)N2	382.175	1.177	92.180	8.000	1.000	5.000
CCOC1=NC(C=CN(C)N=CCCCc2nc(-c3cccc(C#N)c3)n[nH]2)=N1	390.192	2.902	114.910	8.000	1.000	9.000
CCN(C)CCCc1cc2cccc3c(C)c(C)nn3c(C)c1-2	309.220	4.249	20.540	3.000	0.000	5.000
CC1(C)c2ccc(-c3cccc(F)c3F)cc2C1NC(=O)O	303.107	4.232	49.330	1.000	2.000	2.000
CCCCCC(=O)NCCC1OC(C(=O)NC2CCCc3ccc(Cl)cc32)Cc2ccc(F)cc21	500.224	5.742	67.430	3.000	2.000	9.000
C=CC1CC(N2CCOCC2)CCN1C1=CC=C(S(=O)(=O)Nc2cncc(C#N)c2NC2=CC2)C=CC=C1	532.226	3.639	110.590	8.000	2.000	8.000
NC(=O)c1ccc(-c2cc(Cl)c3cc(O)ccc3n2)cc1Cl	332.012	4.013	76.210	3.000	2.000	2.000
CCNC1CCCC1CCC(C(=O)O)=C(C=O)c1ccccc1-c1ccccc1	391.215	4.949	66.400	3.000	2.000	9.000
COC(=O)C1CCCC(C)(C)C(C(=O)NCCC2CCN(C)CC2)N1	353.268	1.544	70.670	5.000	2.000	5.000
NC(=O)N(CCc1cccc2c1NCCN2C1=NC=C1)Cc1ccccc1	361.190	2.968	73.960	4.000	2.000	5.000
COc1ccccc1N1CCN(CCN2C=NN=C(NCc3ccn[nH]3)C(c3ccc(F)cc3F)=N2)CC1	521.246	2.670	96.740	9.000	2.000	8.000
CONC(=O)C(N)CCCCNC(=O)C1=CNC2=C(C)C12	294.169	-0.331	105.480	5.000	4.000	8.000
CC(=NNC(=O)N=C1C=CC=CC2CCCN1C2)Nc1ccc2nc1Oc1ccc(-c3ccco3)cc1-2	494.207	5.806	104.350	5.000	2.000	3.000
CCSc1cc2ccc1cncc[nH]2	204.072	3.237	28.680	2.000	1.000	2.000
CCCN(CCC(=O)CN(C)Cc1ccccc1)CC1CC=C(c2ccccc2-c2ccccc2)CC1	494.330	7.340	23.550	3.000	0.000	13.000
CCCC1N=C(CNc2nn3c(C)c2CC(=O)C3=O)C=NO1	303.133	0.952	97.940	8.000	1.000	5.000
CCOC(=O)NCC1CCC(c2cc(Cl)cc(Cl)c2)O1	317.059	3.960	47.560	3.000	1.000	4.000
CC1=COC(c2ccccc2[N+](=O)[O-])=CC1=CCC(=O)N1CNC2=CC=C(N)C=C1C2	418.164	3.590	110.730	6.000	2.000	4.000
O=CC12NCCC=C1c1ncccc1Cc1cccc3c1C3c1ccc(Cl)c2c1	398.119	4.604	41.990	3.000	1.000	1.000
NC1CC(CC(Cc2ccccc2)NC(=O)Cc2cccc3c2CCN3C(=O)CO)NC1=O	450.227	0.444	124.760	5.000	4.000	8.000
CC=C(C)C(C)(C=O)C(C)(N)O	171.126	0.825	63.320	3.000	2.000	3.000
C=S1C(C(C2=CN=CN(C(=O)CC)C2)C(=NCC)c2ccccc2)=CC(OCC(C)C)=C1C(=O)N1CCCC1	548.282	5.381	74.570	5.000	0.000	10.000
C=CN=C(N=CC(=CC(=O)OCC)c1c[nH]c2ccccc12)c1ccco1	361.143	4.369	79.950	4.000	1.000	6.000
CNCC(NC(=O)Cc1cc(F)cc(F)c1)N(C)C(=O)c1ccc(O)c(C(C)C)c1	419.202	2.770	81.670	4.000	3.000	8.000
CCOC(=O)C=C(C=Nn1c(C)nc(C)c1C=O)NNc1ccc(Cl)c(Cl)c1	423.086	3.517	97.610	8.000	2.000	8.000
C=C1COCCN1CCCOc1nccnc1C1C2=CCC(C)=C2N1C	354.206	2.682	50.720	6.000	0.000	6.000
C=C1C=C(NC2=NCC(O)=Cc3cc(Cl)cnc3N2C)C1	302.093	2.873	60.750	5.000	2.000	1.000
CC(=CC=CC1=CC=NC=CC=CNC1)Nc1ncc(F)c(F)c1F	346.141	3.999	49.310	4.000	2.000	4.000
C=NC(C=CC=NC(=C)N1CCN(O)CC1)=CC=COc1ccccc1C	366.206	3.577	60.660	6.000	1.000	8.000
O=CNC=NSC(=C(S)c1cccnc1)c1ccccc1	315.050	3.260	54.350	5.000	2.000	6.000
CCOC(CC(=O)NCc1ccc(F)cc1-c1ccc(C(=O)O)cc1)Cn1ccnc1	425.175	3.499	93.450	5.000	2.000	10.000
Cc1cc(C(=O)Nc2ccccc2)cnc1C(O)(C=O)C(=O)NS(=O)(=O)C1=CC=C(Cl)[SH]1S	527.005	2.256	142.530	8.000	5.000	7.000
CNc1cc(C(O)C(O)c2ccccc2)ccn1	244.121	1.890	65.380	4.000	3.000	4.000
N#Cc1ccccc1NC(=O)Oc1ccc2occ(Cl)cc1-2	312.030	4.520	75.260	4.000	1.000	2.000
O=C1c2ccccc2Sc2cccc1c2CC1=CC=CC1	290.077	4.811	17.070	2.000	0.000	2.000
Cc1cccc(C(=O)Nc2nc(-c3ccccn3)no2)c1C=O	308.091	2.505	97.980	6.000	1.000	4.000
CCc1ccccc1CCC(CCCCCc1ccc(F)cc1)NC(=O)C1CCCCN1C	452.320	6.093	32.340	2.000	1.000	12.000
CC=Cc1cc2ccccc2cc1C(=O)C(=O)O	240.079	3.140	54.370	2.000	1.000	3.000
COCCOC(=O)C1Cc2c(cccc2-c2cccs2)C(=O)N(C)C1	359.119	2.849	55.840	5.000	0.000	5.000
Nc1cc2ccc(Cc3ccc(Cc4cn[nH]c4)[nH]3)cc2c(O)n1	319.143	2.755	103.610	4.000	4.000	4.000
COCC1=C(CCCN2CCOCC2)C(O)=CC1=CC=CC(O)C=O	349.189	1.540	79.230	6.000	2.000	9.000
Cc1cc(C(F)(F)F)ccc1CNC(=O)C1CC(C)N2C(=O)NC(C)CC(C)(C)CCC12	453.260	5.017	61.440	2.000	2.000	3.000
CNC(=O)C1=NN=C(CCc2ccc(O)cc2)[SH]1C	279.104	1.427	74.050	4.000	3.000	4.000
C=C(O)C=CC=CC1=C(c2ccccc2OCC2CCCC2)CCC23C=C(C)C2OC=C13	428.235	7.216	38.690	3.000	1.000	7.000
CCOc1ccc(Cl)cc1CN1CCC(CCc2nc3ccccc3cc2-c2ccccc2C)C1O	500.223	7.035	45.590	4.000	1.000	8.000
CC1(O)CC(NCC23CC=CC=NOC2C3)C(=O)NC1=O	293.138	-0.537	100.020	6.000	3.000	3.000
C=Cc1cc(=O)cc(NC(=O)c2ccc(C(C)=O)cc2)n1Cc1ccc(C(=O)O)cc1	416.137	3.693	105.470	5.000	2.000	7.000
Cc1ccc(O)cc1NC(=O)CS(=O)(=O)c1ccco1	295.051	1.706	96.610	5.000	2.000	4.000
C=C1C=CC=NNOc2ccccc2CCNC1	243.137	1.814	45.650	4.000	2.000	0.000
NCC1=CC=C(Cc2cccnc2OCc2ccc(-c3ccccc3S(N)(=O)=O)cc2CCF)C1	493.184	4.245	108.300	5.000	2.000	10.000
COC(=O)c1ccc(NCC=C2C=CC(n3ccnc3C)=CC(c3ccccc3)=N2)c(Cl)c1	458.151	5.528	68.510	6.000	1.000	6.000
CCC1CCC(NC(=O)c2ccc(-c3ccc(-c4ccc(Cl)cc4Cl)o3)cc2C)CO1	457.121	6.916	51.470	3.000	1.000	5.000
COC1=CC=C(C=CCC(=O)O)CC(=O)OC=CC=C1	276.100	2.491	72.830	4.000	1.000	4.000
NC=C1CCNCCC(F)C=CN1C=CNC=CCc1ccncc1	343.217	2.536	66.210	5.000	3.000	5.000
[NH]c1ccc(F)cc1C=CC1=NNCCCN2CCNC1CC2	316.194	1.766	63.460	4.000	2.000	2.000
CCN(CC)CC(=O)Nc1cc2ccccc2cc1C=C(Cl)C=Cc1ccc(F)cc1	436.172	6.552	32.340	2.000	1.000	8.000
O=C(NC1C(=O)C1c1ncccc1Nc1ccccc1O)c1cccnc1	360.122	2.391	104.210	6.000	3.000	5.000
CNCC=C1C2=C(CC=NOc3ccc(F)cc3CCCCC(O)C3=CC(=O)NCC3C)C12	453.243	3.432	82.950	5.000	3.000	12.000
O=C(C=Cc1ccccc1)c1ccc(O)cc1Cl	258.045	3.942	37.300	2.000	1.000	3.000
CNC(=O)C=C(CC=CC=O)N1CCN(C(=O)NNc2cccc(C)c2)CC1	385.211	1.424	93.780	5.000	3.000	7.000
CNC1C=C(O)C(C(=O)NCc2nnc(Cc3ccc(Cl)nc3N)n2C=O)=C1	403.116	0.124	148.050	9.000	4.000	7.000
CC(=O)C1(S)CNCC(CC2CCc3ccc(O)cc3C2)CC1=O	347.156	2.323	66.400	5.000	3.000	3.000
CC1C(NC(=O)C(N)N)N=C(CCCCCNS(C)(=O)=O)C1C1CCCCC1	415.262	1.069	139.670	6.000	4.000	10.000
Nc1cccc(CCNC2=CC(c3ccsc3)=CC2=O)c1	296.098	3.013	55.120	4.000	2.000	5.000
Cc1ccc(C)c(-c2nc3c([nH]2)C(=O)NCC(C)C(Cc2ccccc2)CCCC3)c1	415.262	5.645	57.780	2.000	2.000	3.000
CCC(C)(C)OCC(=O)NCC1=CC=C([N+](=O)[O-])CC1C	296.174	2.435	81.470	4.000	1.000	7.000
C=CCNc1ncc(Br)cc1C(=O)CCC(=O)N1CCC(=O)C1	379.053	2.206	79.370	5.000	1.000	7.000
CCCC(C)C(CNC(=O)C=NC1=CNCC1)NC(=O)NCCC(O)C(=O)O	397.233	-0.052	152.150	6.000	6.000	12.000
NC1C=CC2=C(C=C3CN(S(=O)(=O)Nc4ccccc4)C=N3)OCC2=C1	370.110	1.679	97.020	5.000	2.000	4.000
CCN(CCNC=CC=CC(=O)NS(C)(=O)=O)C(=O)c1ccc2ccccc2c1	415.157	2.037	95.580	5.000	2.000	9.000
COC1=C(N)C(SC(C)S(=O)(=O)N2CCNC(=O)C2=O)C=CC1	361.077	-0.501	118.800	7.000	2.000	5.000
COc1ccc(CN(C)C(=O)NC2=CC(c3ccncc3)C=CC2=O)cc1	363.158	3.038	71.530	4.000	1.000	5.000
O=C1C=CC(S(=O)(=O)Nc2ccccc2F)=NC(OCCC2CCCO2)=Cc2cccc(c2)CN1	499.158	3.736	106.090	6.000	2.000	6.000
N#CCC(=O)NC1C=CC=C(N2COc3cc(NC(=O)CC4CCCO4)ccc3C2=O)OC=C1	464.170	2.326	129.990	7.000	2.000	6.000
CCCNCCn1ccc(CCCc2ccc(-c3conc3C)cc2)cc1=O	379.226	3.987	60.060	5.000	1.000	10.000
CNc1ccc(-c2ccccc2)n1C=Cc1cc2ccccc2[nH]1	313.158	5.306	32.750	2.000	2.000	4.000
O=C(Nc1cc(C2=NN(CC3COC3)C=CC2)ccn1)C1CCNCC1	355.201	1.590	78.850	6.000	2.000	5.000
COc1ccc(NC(=O)COC2=CC=COC(=O)C=CC(=O)C2C=O)c(F)c1	389.091	1.684	108.000	7.000	1.000	6.000
C=CC(=CC=CC(=O)NC1=NC(C)=CCC(=O)NC(N=CCC)CC(C)C1)C(F)(F)F	438.224	4.379	82.920	4.000	2.000	5.000
O=C(CCNCCc1ccccn1)N1CCC(Cc2cccnc2)CC1	352.226	2.480	58.120	4.000	1.000	8.000
CCCCC=C1c2ccccc2C2=NN=C(C3=CC(C)=C4C=CC=CN4N3)C12	368.200	5.110	39.990	4.000	1.000	4.000
C=CNC(C=CC(F)=CC=CCNC=O)C(=O)NCc1nccc(F)n1	363.151	1.045	96.010	5.000	3.000	11.000
N#Cc1cncc(N2C=CN=C(OCCCCc3ccccn3)C=C2)c1	345.159	3.591	74.400	6.000	0.000	6.000
O=C1CCCN1C1=NC(c2ccccc2)CC(c2cccnc2)N1Cc1ccccc1	410.211	4.748	48.800	4.000	0.000	4.000
C=CCCC=Cc1cncc(Cl)c1C1C=NC2=CNC(COC)[SH]21	363.117	4.216	46.510	4.000	2.000	7.000
CCC(=CC=CF)Cc1nc(-c2cccc(O)c2)oc1-n1cccc1C	352.159	5.508	51.190	4.000	1.000	6.000
Cc1ccc(-n2ncc(Br)c2CC(=O)NCCc2ccccc2C)cc1	411.095	4.153	46.920	3.000	1.000	6.000
CNc1cc(Cl)cc(Cl)c1C(=O)c1ncc(OC)[nH]1	299.023	2.998	67.010	4.000	2.000	4.000
NC1CNC=C2C=C(S(=O)(=O)N=CNc3cccc(F)c3)C=C21	334.090	1.234	96.580	4.000	3.000	4.000
OC(CCCCC1Cc2c3c(cc4ccccc24)CCN(CCc2ccoc2)C31)c1cccc(F)c1	483.257	7.180	36.610	3.000	1.000	9.000
CCN(CCCNC1CC1)CC1=CC=C2C=C(C=Cc3cccc4ccccc34)C=C21	408.257	6.050	15.270	2.000	1.000	10.000
NCCN1N=C2OC(c3ccc(F)cc3F)=NN=C2C2(Cc3cn(CC(F)(F)F)nc3C2)C1=O	481.129	1.756	110.460	8.000	1.000	4.000
CC1CC(O)C(CCC(=O)NN=C(N)C2=CC=C[SH]2C)C1	311.167	1.604	87.710	3.000	4.000	5.000
CC1=C2CC(=O)C=CC=C2OC(=O)C=COC=C1	244.074	2.317	52.600	4.000	0.000	0.000
CCCN(c1nc(-c2ccc(F)cc2)c(C)[nH]1)c1cc(Cl)ccc1-c1ccccn1	420.152	6.788	44.810	3.000	1.000	6.000
N=Cc1cc(F)ccc1C1(NN=CC2=CC=C2)C=Cc2cc(F)ccc21	347.123	4.304	48.240	3.000	2.000	5.000
CCC(C)S(=O)(=O)CCCC=C1C=CC(CC=CCC2CCOCC2)=C1	378.223	5.166	43.370	3.000	0.000	10.000
Cc1ccc2c(c1)CC(c1ccc(OCC(=O)NC3CCCCC3)cc1)C2	363.220	4.705	38.330	2.000	1.000	5.000
OC1=CC(c2ccccc2)C=CC=C(NCc2ccno2)N=C1	307.132	3.472	70.650	5.000	2.000	4.000
O=C(NC(=O)Nc1cnc(Nc2ccccn2)s1)NC1=CC([N+](=O)[O-])C=CC=C1	413.091	2.768	151.180	8.000	4.000	5.000
CCCN=C1CC(C2=CC(c3ccccc3)=CC2=O)CCN(C(=O)c2ccc3cc[nH]c3c2)C1	451.226	5.464	65.530	3.000	1.000	5.000
Cc1cc(F)ccc1C(O)CC(O)CCC(Cc1cccnc1)C(=O)N1CCC2C(C)C2C1	454.263	4.067	73.660	4.000	2.000	9.000
C=C(C=NC=CC(=O)C=NOC)OC1CCN(C(=O)Nc2ccc(Cl)c(Cl)c2)CC1	452.102	4.306	92.590	6.000	1.000	8.000
O=CC(O)=C1CC=C(NCc2c(F)cncc2F)CC1	280.102	2.528	62.220	4.000	2.000	4.000
COC(=O)NCc1cc2c(F)cc(-c3cccc(C#N)c3)nccc-2ccc(=O)n1C	418.144	3.543	97.010	6.000	1.000	3.000
C=COC(=CC=CC=CC=CF)N1C=CN(Cc2ccccc2)C1	324.164	4.830	15.710	3.000	0.000	8.000
C=C1CN(C(=O)c2ccc(Oc3ccccc3)cc2)CCNC(NC(=O)C2C=CC=CNC(=O)C2)Cc2cccnc21	563.253	3.824	112.660	6.000	3.000	5.000
COC(=O)NC=NC(=Cc1ccc2c(O)coc2c1)c1cccnc1OCc1ccccc1	443.148	4.995	106.180	7.000	2.000	7.000
CCC(C)(C)CC(=O)N1CC2CC(F)=CC=C(C#N)C2=CC=CO1	330.174	4.350	53.330	3.000	0.000	3.000
CN(C)CCn1nc2cc1C1(CCCN(CCCCS(=O)(=O)O)CC1)c1nc3ccccc3n1CC2	514.273	2.791	96.490	8.000	1.000	8.000
Fc1ccccc1CC1OC=Cc2cc3c(cc21)=NC=CNC1=NC=CC=31	357.128	2.881	45.980	4.000	1.000	2.000
NC1CC2C(=O)c3ccc(F)cc3CC2CCC2C(=O)NC(=O)C12	330.138	1.197	89.260	4.000	2.000	0.000
CC(C)OC=CC(=CC=CNc1ccc(Cl)c(Cl)c1)Nc1cccc(NS(=O)(=O)C2C=NN=C2)c1	533.106	6.034	104.180	7.000	3.000	11.000
NC1C(=O)NC(Cc2ccc(Cl)c(Cl)c2)CC(C(=O)O)C(CNCc2ccc(O)cc2)C1O	495.133	1.925	144.910	6.000	6.000	7.000
CN(Cc1ccc(O)cc1)Cc1ccc(OCc2ccccc2)cc1	333.173	4.603	32.700	3.000	1.000	7.000
CCc1c(O)cccc1Oc1ccc(CN2CCC(O)CC2CO)cc1	357.194	3.065	73.160	5.000	3.000	6.000
CCC1C=NC(C(C)(N)NC2=CC=C(Cl)[SH]2S)=C(C)N(C)C1	360.121	3.306	53.650	5.000	4.000	4.000
CC=CC=C1NC(SCC=C2C=CC(N(C)C)=CN=C2N)C1=O	330.151	1.934	70.720	6.000	2.000	5.000
CCOc1cc(NC(=O)c2cc(C)ccn2)ccc1Oc1ccccc1	348.147	4.833	60.450	4.000	1.000	6.000
CCOC1=NC2=C(C3=NC=NC(NC4CC4)C=C3C)CC2N=C(C(F)(F)F)N=C1C(F)(F)F	474.160	3.933	83.060	7.000	1.000	4.000
CC=NC1=C(S(=O)(=O)NC=C2C=CCCC2O)C=C1OCCc1ccccc1C	414.161	3.268	87.990	5.000	2.000	8.000
CCc1c(Br)cccc1C(=O)NNC(=O)CC(=O)NCCS	387.025	1.209	87.300	4.000	4.000	6.000
COC1=CC=C(CNC=C2C(=O)C3=CC2=CCC=C(C)N=C(C)C3=O)C1	350.163	3.093	67.760	5.000	1.000	4.000
C=c1ccccc1=CCC(=O)CCN(O)CCN1CCC(Oc2ccc(O)c(Cl)c2C)C1C	472.213	3.127	73.240	6.000	2.000	10.000
CCC1CC(C=CC(C)=CC=O)=CC1C(=O)NC1(C)CCCCC1	329.235	4.499	46.170	2.000	1.000	6.000
COc1ccc(Oc2ccc(NC(=O)c3cccnc3C)nc2)nc1NC1CCN(C)C1	434.207	3.349	101.500	8.000	2.000	7.000
O=C(C=C1NN=C2C=CC=CC12)Nc1ccccc1C=CCC1CCOCCN1	390.206	2.992	74.750	5.000	3.000	5.000
NC(=O)C1=COC2=CC(CC=C1C=CC=C(O)C=O)CC1CC(C(=O)Nc3ccc(F)cc3)CC1N2	493.201	3.523	130.750	6.000	4.000	6.000
CC1=C(CNC(=O)N2CCc3cc(O)ccc32)c2ccccc2C1=O	334.132	3.134	69.640	3.000	2.000	2.000
Cc1ccc(-c2ccc(NC(=O)C=Cc3ccccc3)nc2)cc1C(=O)OC(C)C	400.179	5.274	68.290	4.000	1.000	6.000
C=C1CC(OC)=CC2=C1C1C=C(C)C(=C1F)CCN(Cc1ccc(-c3ccc(C(F)(F)F)cc3)cc1)CC2	521.234	8.555	12.470	2.000	0.000	4.000
CCc1ccc(C(=O)N(c2ccccc2)c2ncnc(C)n2)cc1	318.148	3.721	58.980	4.000	0.000	4.000
CCCS(=O)(=O)N1CCCCC1N(C)S(=O)(=O)C1=CC=C(C)C=CC1	388.149	2.590	74.760	4.000	0.000	6.000
CCC1C=CC2=CC=CC=CC=C3CC4C5CCCC5C4(C)C(C=C23)C1	344.250	6.950	0.000	0.000	0.000	1.000
CC=C1C=C(CN2N=NN(c3ccccc3)C=C2C#N)C1	277.133	3.732	54.990	5.000	0.000	3.000
NC(=O)C1SC(C=C2N=CNc3cccc(F)c32)=CC(=O)N1c1ccccc1F	412.081	3.235	87.790	5.000	2.000	3.000
N=C(N)c1cccc(CNC(C=CF)=CC=CC(=O)NC2N=C(N)CC=CC=C2C(=O)O)c1	452.197	1.754	166.680	6.000	6.000	9.000
C1=C(n2cccn2)c2ccccc2CCC(Cc2ccccc2)=NNC1	342.184	3.907	42.210	4.000	1.000	3.000
CCc1ccccc1N1CCN(CCCCC=CC(F)=C(C=COC)NCCN2CCOCC2)C1	486.337	4.318	40.210	6.000	1.000	14.000
CCC(C)(C)Cc1cc(C)ccc1OCc1cccc2ncccc12	333.209	6.101	22.120	2.000	0.000	6.000
CCCC1(C)NC(=O)C=C(OC)C=CC=C2Cc3c(ccc(O)c3C(C)C)CC21	395.246	4.932	58.560	3.000	2.000	4.000
O=C(NCc1cncnc1C1=C(c2ccc(NC(=O)C3CCCC3)cc2)C=C1)c1cccc(F)c1F	486.187	5.294	83.980	4.000	2.000	7.000
CCCCCCC=C1C=C(C(F)(F)F)C(=O)C=CC(C(N)=O)=CC(C(C)(C)C)O1	413.218	5.311	69.390	3.000	1.000	6.000
COc1ccc(NNC=CC(Cl)=CC(=O)N(C=O)c2cccnc2)cc1	372.099	2.833	83.560	6.000	2.000	8.000
COC(=O)C1=CC(C)=C(OC)C1C(=O)NC(C(=O)NC1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1)c1ccccc1	601.165	3.116	131.110	7.000	2.000	9.000
COC=CC=C1C=C(C#N)C=NNc2cc(S(=O)(=O)N3CCOCC3)ccc2-c2cc(Cl)cnc21	511.108	3.828	116.910	8.000	1.000	4.000
CNCC1CC(c2ccccc2)=C(Nc2cncc(C(=O)c3ccccc3)c2)C1=O	397.179	3.944	71.090	5.000	2.000	7.000
O=C(Cc1ccccc1C(=O)O)NCC(F)(F)CSc1cc(F)c(Cl)cn1	418.037	3.659	79.290	4.000	2.000	8.000
CCNC(=O)Nc1cc2ccccc2c(O)c1C=COC	286.132	3.304	70.590	3.000	3.000	4.000
O=CCCC1C=CC=CC1=CC(C=O)Cc1ccc(C(=O)C(F)(F)F)cc1	376.129	4.437	51.210	3.000	0.000	8.000
COC1C(CCCc2ccccc2)=CCC(O)=NN1C=CC1=CCCCC1	366.231	5.500	45.060	3.000	1.000	7.000
CNCc1ccccc1C1=CC(Oc2cc(F)cc(F)c2)=C2N=C(N)CN2CCN1	411.187	2.549	74.910	6.000	3.000	5.000
CNCC=CC=C(C)C1C2=C1OC(=O)C(Br)=C(C)C2	323.052	3.208	38.330	3.000	1.000	4.000
CCCC(=O)NC1C=CCC(=O)C(C(=O)Nc2cccs2)C1	320.119	2.507	75.270	4.000	2.000	5.000
OC1C=CC=C(Nc2ncc(Br)cn2)C=C(F)c2ccccc21	373.023	4.149	58.040	4.000	2.000	2.000
C=C1C(C=C(C=COC)C=CC(C)=O)C(C)=NN1O	262.132	2.429	62.130	5.000	1.000	5.000
C=CC1CC(c2ccncc2)=NN1S(=O)(=O)N1C=CC2C=CC(=CC(=O)NCC(C)CC)C=C21	479.199	3.279	94.970	5.000	1.000	8.000
CCCC(=O)N=CC=C(O)OCc1cccc(Br)c1C	339.047	4.071	58.890	3.000	1.000	6.000
CC1=C2Oc3cc(C#N)ccc3C3CC(C)CC3C2CC1O	295.157	3.735	53.250	3.000	1.000	0.000
O=C(O)CNC(=O)c1cc(-c2cccnc2)ccc1NC1=CCCC=C1	349.143	3.209	91.320	4.000	3.000	6.000
C=CC1CN(C(=O)CCc2ccc(F)cc2)CCN1C1=CC=CN=CCC(=O)NC1	410.212	2.445	65.010	4.000	1.000	5.000
C=CC1=CC(S(=O)(=O)NC=C(C)C=C(C)C(C)=CCCCC)=CC=CC=C1OCC	429.234	6.379	55.400	3.000	1.000	11.000
O=C1C=CC=CC=NC(Cl)=CN=C2Cc3ccccc3C=C12	308.072	3.871	41.790	3.000	0.000	0.000
C=CC1=CC=C(C#N)N[SH]2C=NC=C2CCS(=O)(=O)N1	310.056	1.176	94.350	5.000	3.000	1.000
Nc1nccnc1SC(C(=O)O)c1ccccc1OCc1ccccc1	367.099	3.556	98.330	6.000	2.000	7.000
CC(=O)C1=C(O)C(C)(C)CCC2=C(O)c3ccc(C(C)(C)C)cc3C2(C)C(O)C(C)C=C1	438.277	6.299	77.760	4.000	3.000	1.000
CCCCCCOC1=CC=C(NC(=O)C2NC(=O)N(c3ccc(F)c(C(C)(C)C)c3)C2=O)CC=CC=C1	509.269	5.545	87.740	4.000	2.000	9.000
CCc1cc(-c2cccnc2)cc(F)c1CC(=O)NCCc1ccc(-c2ccccc2)cc1	438.211	6.019	41.990	2.000	1.000	8.000
C=C1C=CC(NCc2ccc(-c3nncs3)cc2N)=NC=C1C(=O)OC	367.110	2.458	102.490	8.000	2.000	4.000
CON=CCCC(=O)NC(=O)C1CCN(S(C)(=O)=O)CC1C	333.136	-0.041	105.140	6.000	1.000	6.000
CCCCC1(C)C(CCC2=CC=C(C(CCC(CCC)C(C)(C)C)C(F)(F)F)C2Cl)C2OC(=O)C(O)C21	546.309	8.390	46.530	3.000	1.000	12.000
C=COC(=O)C(=CC(=O)NC=CC=CC(=O)O)NC(=O)C=Cc1ccccc1	382.116	1.657	121.800	5.000	3.000	9.000
COC1=CC(c2cnccn2)C(F)=C1C(=O)C(C(=O)O)C(C)c1cccnc1N	398.139	2.378	128.290	7.000	2.000	7.000
CNc1cc(C#N)ccc1CCC(=O)C1=CC=C(N)N=CNCC2C=CC=COC12	403.201	2.545	112.530	7.000	3.000	5.000
CN(CCCCCc1ccccc1Cc1ccco1)Cc1cccc(C(=O)O)c1	391.215	5.413	53.680	3.000	1.000	11.000
O=C1CC=C(Nc2ccc(Cl)cc2)C1C1C=C2Oc3ccc(F)cc3C=C2COC1	423.104	5.370	47.560	4.000	1.000	3.000
O=C1C2C3=CC=C(OCC4CCCCC4)CC3C1Sc1ccc(O)cc12	368.145	4.960	46.530	4.000	1.000	3.000
O=C(CO)Nc1ccc(C(=O)N2CCCc3ncccc32)cc1	311.127	1.605	82.530	4.000	2.000	3.000
CSCSC(N)CN1CCc2cc(Cl)ccc2C1(O)c1ccccc1	394.094	3.730	49.490	5.000	2.000	6.000
CCCOC=C1C=C(C(=O)CC2(C)CC(C)N2C)Nc2cc(C)ccc2C=C1C(C)(C)O	438.288	5.211	61.800	5.000	2.000	7.000
CCC1CC(C)(CNc2ncc(C(C)(C)C)cc2Cl)CCN1C(=O)CC1CCCC1	433.286	6.432	45.230	3.000	1.000	6.000
CCNCC1(O)C2=C3C(=O)C(=CC2=CC1O)NC(=O)NC3(C)C	319.153	-0.517	110.690	5.000	5.000	3.000
CC(N)CC1(c2ccccn2)NC(c2ccccc2)C1C(C)C	309.220	3.631	50.940	3.000	2.000	5.000
Cc1c(SC2NCC3C2=CN=C3c2ccc(Cl)cc2)cccc1-c1ccccc1	416.111	6.340	24.390	3.000	1.000	4.000
O=C1C=C2C(OCCCC3CCCCC3)=CC=C2C(O)=C1c1ccncc1	363.183	5.061	59.420	4.000	1.000	6.000
CC1=CC(NC(=O)NCCO)=CC1=CC1=C(F)N(CC2=CC(=CC34C=CC=C(C=CC3Cl)CNC(=O)C4)C=NC=C2)CC1	603.241	4.552	106.060	5.000	4.000	7.000
COC=C1CC(C2=CC(=O)N(CC(F)=NC=N[NH])C2)=CCCC1C	333.173	2.626	78.060	3.000	0.000	5.000
Cc1ccc(C2=C(C3=NCCC(C)OC(=O)CC3)C3N=C(c4ccoc4)C=C3C2=O)c(C)c1	442.189	4.587	81.230	6.000	0.000	3.000
NC(=O)C1CCCCN2c3cncc(Cl)c3CC12CCNCC(=O)C1=CC=CC=CC=C1	452.198	3.279	88.320	5.000	2.000	7.000
COC1=C(C(=O)O)NC=NC1n1ccc(C(F)(F)F)c1F	307.058	1.719	75.850	5.000	2.000	3.000
