smiles	MW	LogP	TPSA	HBA	HBD	RotB
COc1c(C)cccc1C1=C(O)C=C(C2CCCN(C(C)C)CC2)C(Br)C1	433.162	5.877	32.700	3.000	1.000	4.000
CCNc1nc(NCCC2CCN(C)CC2)nn1-c1ccc(Br)c(Cl)c1	440.109	4.259	58.010	6.000	2.000	7.000
CCCC(=O)N1CCN(C2=NC=C(NC(=O)C3CCN(C)CC3)C(C3CCCC3)C2)C1	429.310	2.796	68.250	5.000	1.000	5.000
COc1cc(Nc2ncc(C(F)(F)F)cc2N2CCNCC2)cc(-c2ccccc2)c1	428.182	4.929	49.420	5.000	2.000	5.000
CC1CC(O)C(O)=CC(c2csc(Nc3ccc(Br)c(Cl)c3)c2)N1	427.996	5.133	64.520	5.000	4.000	3.000
NC(=O)c1cccc(C2(CN3CCN(Cc4ccc(Br)cc4)CC3)CCO2)c1	443.121	2.981	58.800	4.000	1.000	6.000
CN1CCN(CCCN2C=C3C2=CC(N)=C(F)C(F)(F)C3=NC(C)(C)C)CC1	397.245	2.736	48.100	5.000	1.000	4.000
CN1CCC(OCC2CC(C=C3CNC(=O)C3=S)=CC(Br)=C2Cl)CC1	444.027	3.315	41.570	4.000	1.000	4.000
CCc1cc(N2CCNCC2)c2c(c1Nc1ccc(F)c(F)c1)NC(=O)C21CCCC1	426.223	4.444	56.400	4.000	3.000	4.000
CCc1cc2c(NC(=O)c3cn(Cc4cccc(Br)c4)[nH]3)c(n1)C=CC=C2	422.074	4.877	62.710	3.000	2.000	5.000
CCc1nc2n(CCc3c(Cl)cc(Cl)cc3Cl)c(C3CCNC3)cn2c1N	425.094	4.560	60.280	5.000	2.000	5.000
CCS(=O)(=O)NC1=NC=C(N2C=CN(C3CCC(c4ccc(F)cc4)C3)CC2)CC1	432.200	3.524	65.010	5.000	1.000	5.000
COC(=O)c1ccc(CN2CCC(N(C)c3ccc(N4CCN(C)CC4)cc3)C(F)C2)cc1	454.274	3.274	39.260	6.000	0.000	6.000
CN1c2ccc(Br)cc2C1CNc1ccc(N2CCN(CCO)CC2)c(F)c1	448.127	3.306	41.980	5.000	2.000	6.000
CNC(=O)C1=CC(F)=C(Nc2cc(Br)c(C3CCN(C)CC3)cn2)C(C)C1	436.127	3.959	57.260	4.000	2.000	4.000
COC1=CC(CNC(=S)NC2(C#N)CCN(C(C)CC(F)(F)F)C2)=C1Cl	408.100	2.796	60.320	4.000	2.000	6.000
CC1=NC=C(CNc2ccc(N(C)c3c(F)cccc3F)c(F)c2F)N(C(C)C)C1	420.194	5.449	30.870	4.000	1.000	6.000
NC(=O)CN1CCC(S(=O)(=O)c2ccc(C3CCN(C4CCCC4)CC3)cc2)CC1	433.240	2.532	83.710	5.000	1.000	6.000
CC(=O)Nc1ccc(CN2C(=NC=C(Br)C3CCNC3)CC2C)cc1F	422.112	3.623	56.730	3.000	2.000	5.000
CC1=NC(c2c[nH]cc2C(=O)N2CCC23CCNCC3)c2c(cccc2C2CC2)C1	402.242	3.967	60.490	3.000	2.000	3.000
CN(CC[SH](C)N1C=CC(c2[nH]c(N)cc2F)=CC1)C1=CC=C(Br)C1	426.089	3.993	48.290	3.000	3.000	6.000
CCS(=O)(=O)c1ccc(C2CC(c3ccc(F)c(CN4CCN(C)CC4)c3)N(C)C2)cc1	459.236	3.527	43.860	5.000	0.000	6.000
CN(CCC1(c2ccc(-c3nn(C)c4ccccc34)cc2)CCC1=O)c1cccnc1	410.211	4.763	51.020	5.000	0.000	6.000
CN1CCC(CN2C=CC3=CC=C(NCC2=O)Nc2cc(C4CCCC4)ncc23)CC1	419.269	3.677	60.500	5.000	2.000	3.000
NC(=O)c1ccccc1N1CCN(c2ccc(N3CCN(CC4CCCC4)CC3)cc2)C1	433.284	3.382	56.050	5.000	1.000	6.000
CNc1cc2c(c(N(C)C(=O)c3ccc(F)cc3F)c1)C(c1cccn1C)CNC2	410.192	3.857	49.300	4.000	2.000	4.000
COC1=C(C(=O)c2cccc(Nc3ccc(Br)cc3)c2)N(C)C2=CC=CN1C2	437.074	4.850	44.810	5.000	1.000	5.000
CCC1CCNCC2=CCN(C1)C1CCN(CCNS(=O)(=O)c3cc(F)ccc31)C2	436.231	2.112	64.680	5.000	2.000	1.000
CN1C(=O)C(NC2CCCC2)c2ncc(Nc3cccc(I)c3)cc21	448.076	3.980	57.260	4.000	2.000	4.000
CC1(Nc2cccc(Cl)c2)CCN1CCN(c1ncc(F)c(F)c1F)N1CCC1	425.159	4.113	34.640	5.000	1.000	7.000
CC1(c2ccccc2)CCN(CC2NN=C(C(=O)NC3CCCCCC3)S2)C1	400.230	3.465	56.730	5.000	2.000	5.000
NC(COCc1cncnc1Br)c1ccc(Br)c(Br)c1	462.853	3.981	61.030	4.000	1.000	5.000
CC(C)C1=C(CC2=CC(N3CC(F)C(F)C3)C(N3CCNCC3)=CC=N2)C(F)=N1	407.230	2.786	43.230	5.000	1.000	5.000
CCNC(=O)n1nc(C)c2c1CC(CN(C)C1(CN3CCC(C)C3)CC1)C(C)CCC2	429.347	3.706	53.400	5.000	1.000	6.000
CC1CN(CC2=C(NC(=O)c3ccnc(-c4ccccc4)c3)N2C)C(C)CCN1C	405.253	3.007	51.480	5.000	1.000	5.000
CCOCC1=CC(n2c(=O)c3ccc(N4CCN(C)CC4)c(F)c3n2C)C(C)CC1	416.259	3.165	42.640	6.000	0.000	5.000
CC(c1cccnc1)N1CCC(c2ccc(NC(=CC=C3N(C)N3C)C(F)F)cc2)C1	425.239	4.827	34.180	5.000	1.000	7.000
CCN1C=CC(NC(=O)C(C)c2ccc3n2CCN(C2=CC=C(N4CCCC4)C2)C3)CC1	435.300	3.399	43.750	5.000	1.000	6.000
CC1(C)C(C(=O)NCCc2ccc(N)cc2)=Nc2cc(F)c(Br)cc21	403.070	3.893	67.480	3.000	2.000	4.000
CC(=O)C1=CC=CC(Nc2ccc(N3CCN(C(C)C4CCN(C)CC4)C3)c(F)n2)C1	427.275	3.286	51.710	6.000	1.000	6.000
CN1CCN(c2cc(NC3C=C(F)C=C([SH](N)(=O)c4ccccc4)C3)ccc2F)CC1	446.195	3.449	61.600	4.000	3.000	5.000
CN(C)CCn1c(NCc2ccc(Br)cc2)nc2c1C(O)C(=O)CC2	406.100	2.368	70.390	6.000	2.000	6.000
O=C1NCC(c2cccs2)C1=CNC1=C(F)C(N2CCN(C3CCC3)C(F)C2)C=C1	432.180	3.020	47.610	5.000	2.000	5.000
N=C(Nc1ccc(Nc2ccc(Br)cn2)c(Br)c1)N1CCCC1	436.985	4.793	64.040	3.000	3.000	3.000
CC(=O)NCC12CN(C1)c1c(Br)cnc2c1CC(=O)C1CCC1c1ccccc1	453.105	3.357	62.300	4.000	1.000	6.000
CN1CCSN(c2ccc(NC3=C4C=C(N(C)C)C(=O)C4CN(C)C3)cc2)CC1	413.225	2.342	42.060	7.000	1.000	4.000
CS(=O)(=O)c1ccc(C2=CC(F)=C3C2=C(F)N3CCN2CCC(F)(F)C2)cc1	414.103	3.506	40.620	4.000	0.000	5.000
NS(=O)(=O)c1cccc(NC2CCN(CCN3CCC(F)(F)C3)C(Cl)C2)c1	422.135	2.116	78.670	5.000	2.000	6.000
O=C(NC1NCC2CCC21)C(c1ccc(Br)cc1)N1CCN(CBr)CC1	484.047	2.532	47.610	4.000	2.000	5.000
CC(=O)NC1CCCCN2C(=O)CN(C3CCN(C(C)Cc4ccc(F)cc4)C3)C2C1	430.274	2.380	55.890	4.000	1.000	5.000
CCN1Cn2c(cnc2N2CCCN(C)CC2)NC1CCc1ccc(Br)cc1	446.179	3.451	39.570	6.000	1.000	5.000
CC(C)CNC(=O)CN1CCC(CN2CCC2=CC=C2Sc3cccnc32)CC1	412.230	3.602	48.470	5.000	1.000	7.000
CCOc1cc(Br)ccc1NN1C(=O)CN(C2CCC(F)(F)C2)C1=C1CC1	441.086	4.512	44.810	4.000	1.000	5.000
O=C1NCC(=CC=Cc2cc2=Nc2ccnc(N3CCCC3)c2)N1Cc1ccccc1	411.206	3.912	60.830	4.000	1.000	6.000
CN1CC2C=CC=C(C=C3CN(C4CCC(F)C4)CC(=NC=C3F)N2)CC1CC#N	413.239	3.401	54.660	5.000	1.000	2.000
CCC(=O)c1cc(F)ccc1N1CC(N)C(C)(C2CCN(CC(C)C)C2(C)C)C1=O	417.279	3.855	66.640	4.000	1.000	6.000
CNS(=O)(=O)c1cccnc1N1c2ccccc2C1c1ccc(Br)cc1	429.015	3.993	62.300	4.000	1.000	4.000
CCN(CC)CC(O)Cc1cccc(I)c1N1N(C)C(=O)C1(C)C	445.123	2.508	47.020	4.000	1.000	7.000
CC1CN(c2ccc(-c3cccnc3)c3ccccc23)CN1CC(=O)N1CCCCC1C#N	439.237	4.274	63.470	5.000	0.000	4.000
CC1(C2C(c3cncs3)CNCCN2NC(=O)c2ccccc2Br)CCC1	448.093	3.798	57.260	5.000	2.000	4.000
CCC1(Nc2cc(CCN(C)C)c(-c3ccc(Cl)c(Cl)c3)s2)NC(C)NC1=O	440.120	4.410	56.400	5.000	3.000	7.000
CN1CCC(C(=O)Nc2ccc(C(=O)C3C4CC(C)(C)OCC4C3(C)C)cc2F)CC1	430.263	4.376	58.640	4.000	1.000	4.000
COc1cnc2c(n1)C1=CCN(CCN3CCCC(c4ccccc4)C(C)C3)C1=C2	402.242	4.054	41.490	5.000	0.000	5.000
CN(C)c1ccc2c(c1)C2C1CCN(CCN)C1Nc1ccc(C(F)(F)F)cc1	404.219	3.936	44.530	4.000	2.000	6.000
COc1ccccc1C1=NC(NC2CCCC2)C(N2CCN(C(C)(C)C)C2)C(=O)C1	412.284	3.058	57.170	6.000	1.000	5.000
CN1CC(NCc2ccc(S(C)=O)cc2)CC12CCN(CC(F)(F)F)C(F)C2	421.181	2.910	35.580	4.000	1.000	5.000
CC(=O)C1CCCN2C(CNc3ccc(N4CCN(C(C)C)CC4)cc3)=NC2=C1C	409.284	3.574	51.180	6.000	1.000	6.000
CC(C(=O)N1CCN(Cc2cccc(Cl)c2)CN1)N1CCC2=CN=C(N3CCC3)C2CC1	456.240	2.548	54.420	6.000	1.000	4.000
CS(=O)(=O)C1=CC=C2C=C(NC3CCN(CC4CCCN(CC5CC5)C4)C3)C(F)=C21	433.220	2.762	52.650	5.000	1.000	7.000
CN1C=C2C=C(C1)N(CCC1=C(Nc3ccccc3)N(C)CC1)CC(=O)N1CCCC21	419.269	3.056	42.060	5.000	1.000	5.000
O=C(NCC1C=C2N(C1)CN2C(=O)Nc1cccc(Br)c1)C1=CC=CC1	414.069	3.030	64.680	3.000	2.000	4.000
CN(c1ccc(N)cc1)C(c1ccccc1)N1CCC(C2C=CC=C(C(N)=O)C=C2)C1	414.242	3.880	75.590	4.000	2.000	6.000
O=C(F)Cc1ccccc1CN1CCN(C2(Nc3ccncc3)CCN3CCCCC32)CC1	451.275	3.304	51.710	6.000	1.000	7.000
CCN1CCCC(C(=O)NS(=O)(=O)c2cc(F)c3c(c2)C(C)(C)CC3(C)C)C1	410.204	3.321	66.480	4.000	1.000	4.000
NC(CS(=O)(=O)c1ccccc1)N1CCN2CCN(C3CCC(c4ccccc4)C3)C21	440.225	2.298	69.880	6.000	1.000	6.000
O=C1Nc2ccc(NN3CCC(NCCc4ccc(F)cc4)C3)cc2C1C1CCC1	408.233	3.895	56.400	4.000	3.000	7.000
CC(CC1(CN)CCN(C)C1)N1CCN(c2ccc(F)cc2Cc2cccnc2)CC1	425.295	2.993	48.630	5.000	1.000	7.000
CN1CC(c2cccc(N)c2)=CC(Nc2cc(Br)ccc2-c2ccncc2)C1	434.111	4.903	54.180	4.000	2.000	4.000
O=C(CCc1ccc(N2CCNCC2)nc1)Nc1c(Br)ccc2c1CCC2	428.121	3.314	57.260	4.000	2.000	5.000
COC(=O)C1(C)CNC(C2=CC(F)=CC(Nc3ccc(N4CCCCC4)cc3)C2)C1	413.248	4.182	53.600	5.000	2.000	5.000
CNc1ccc(Cl)c(NC2=CC=CC(N3CC(=O)C(C)(CN4CCCC4)C3)C=C2)c1	426.219	4.159	47.610	5.000	2.000	6.000
CS(=O)(=O)c1cccc2c1CN(Cc1ccc(N3CCCCC3)cc1)C(=O)CC2	412.182	3.555	57.690	4.000	0.000	4.000
Cc1nn2cc1CN(CCc1c(F)cccc1C(F)(F)F)CC1CC(=O)N(CCCC2)C1	452.220	4.036	41.370	4.000	0.000	3.000
CC(C)N1CCC(N2Cc3cc(Nc4ccc5c(c4)C=CCN5C)ncc3CC2=O)CC1	431.269	4.046	51.710	5.000	1.000	4.000
CNCCN(C)[SH](=O)(c1cc(F)cc(F)c1)N1CC(F)(F)c2ccc(Cl)cc21	437.095	3.587	35.580	2.000	2.000	6.000
CN(C)CC(O)c1ccc(Br)cc1N(C(=O)c1cccn1C)C1CC1	405.105	3.192	48.710	4.000	1.000	6.000
COc1ccccc1C1CNCC(=O)N(CC2CCN(Cc3cccc(C)c3)C2)C1=O	421.237	2.568	61.880	5.000	1.000	6.000
COc1cc(F)c2c(n1)CCN(Cc1ccc(C(F)(F)F)c(CN3CCCC3)c1)C2	423.193	4.402	28.600	4.000	0.000	5.000
O=C(NCc1ccc(-c2ccc(-c3cc(F)c(F)cn3)nc2)cn1)C1CCCCC1	408.176	4.680	67.770	4.000	1.000	5.000
Nc1ccccc1CN1CC2C(=CC=C3C=CC3)N(CCCN2C2CCCC2)CC1=O	418.273	3.700	52.810	4.000	1.000	4.000
CNC(=O)C1=CN(CCN2CCNCC2)C(I)C2=C1CCCN(C)C2	459.150	0.620	50.850	5.000	2.000	4.000
O=C(NC1=C=CC(C2CCCN(C3CCN(CC4CC4)C(F)C3)C2)=C1)N1CCSC1	432.236	3.563	38.820	4.000	1.000	5.000
CC(=O)NC(C)C1=CC=C(NN2C=CN(C3CCN(C4CCC(C)C4)CC3)CC2)CC1	427.331	3.362	50.850	5.000	2.000	6.000
Cc1ccc(N(C)CC2C=CC=C(C3=C(C(N)=O)S3)C=C2)cc1CN1CCCCC1	421.219	4.529	49.570	4.000	1.000	7.000
O=C1Cc2c[nH]nc2C(CF)(CN(c2ccc(F)cc2)c2ccncc2Br)C1	446.055	4.267	61.880	4.000	1.000	5.000
COc1ccc2c(c1)C(C1=C(C)NC(C)CN1C(=O)NCCC1CCCCC1)=N2	396.253	4.335	65.960	4.000	2.000	5.000
CN(C)Cc1ccncc1CCn1ccc2c(Nc3c(F)cccc3F)n(C3CCN3)c-2c1	450.234	4.607	50.050	6.000	2.000	8.000
NC1=CC=C(I)C(CS(=O)(=O)C2=CC=C3C(F)=CC(F)=C32)C=C1	446.960	3.663	60.160	3.000	1.000	3.000
CN(CN(C)c1c2cccc1NC(=N)CC2)C1=C(F)C(F)CN(C2CCC2)C=C1	401.239	4.248	45.600	4.000	2.000	5.000
CN1CCCN(Cc2cc(C3=C(c4ccc(F)c(F)c4)CNC(N)=C3)ccn2)CC1	411.223	2.811	57.420	5.000	2.000	4.000
Cc1ccc2c(c1OCCN1CCN(C(=O)C(C)(C)Cc3c[nH]c4ccccc34)C1)COC2	447.252	4.256	57.800	4.000	1.000	7.000
CC(Nc1ccnc(Nc2ncc(F)c(C3CC3)n2)c1)c1c(F)cccc1F	385.151	5.083	62.730	5.000	2.000	6.000
CC1=NC2=CN(c3ccccc31)N(C(C)CN1SCC1c1ccccc1)CC(=O)NC2	433.194	3.597	51.180	6.000	1.000	4.000
CCOc1ccc(Nc2ccccc2-c2cccn(C3CCN(C)CC3)c2=O)c(F)c1	421.217	5.063	46.500	5.000	1.000	6.000
CC1(C2CC(C(=O)c3ccc(N)cc3)=Nc3cc(C(F)(F)C4CCN4)ccc32)CCC1	423.212	5.355	67.480	4.000	2.000	5.000
CC1(C)CCN(CCC2CCCN(Cc3cnc4[nH]c(=S)[nH]c(=O)cc3-4)C2)C1	401.225	3.266	68.020	5.000	2.000	5.000
Cc1nc(CC2CCNC2)nn1-c1ccc(NC2CCN(C(C)C)CC2)c(F)c1	400.275	3.152	58.010	6.000	2.000	6.000
CCC1(N2CCN(Cc3ccn(C)c3)C2)CN(c2cc(C(F)(F)F)ccc2F)CC1=O	438.204	3.496	31.720	5.000	0.000	5.000
CNS(=O)(=O)c1cccc(CN2CCN(C3(C)CCN(C4CCCC4)CC3)CC2)c1	434.272	2.509	55.890	5.000	1.000	6.000
Cc1cc(CN2CCC(N(C)C3=C(N4CCC(O)C4)c4ccccc43)CC2)c(F)[nH]1	410.248	3.264	45.740	4.000	2.000	5.000
COCC1=CC=C(n2ccc3cc(F)c=3c(N)c2C(=O)Nc2c(F)cccc2F)CC1	427.151	4.672	69.280	4.000	2.000	5.000
CC(C)C1CCn2c(CC(N)=O)cc(F)c2C(Cl)=C2N1CC2(C)CN1CCCC1	422.225	3.408	54.500	4.000	1.000	5.000
O=S1(=O)NC(=CC=C2C=CCN(CCN3CCCCC3)C2)C1c1ccccc1F	417.189	2.968	52.650	4.000	1.000	5.000
NCCN(C1=CC=CC(F)(NS2=NC=C(Br)C(F)=C2)C1)C(F)(F)F	432.004	3.644	53.650	4.000	2.000	5.000
CNCc1cc(Cl)ccc1Nc1nccnc1C1(CCN(C)C)C(C)(C)C1(C)C	415.250	4.849	53.080	5.000	2.000	8.000
NC1=C2CC(F)(CF)CN3C(=N1)C=CC(C(=O)Cc1cccc(Br)c1)=C23	419.044	3.351	58.690	4.000	1.000	4.000
N#Cc1ccc(C2CCC(n3c(=O)n(CCc4c(F)cccc4F)n3C(F)F)C2)cc1	432.157	4.748	55.650	5.000	0.000	6.000
CN1C(N2CCC(C3C=CC=CC=C3F)C2)CN1C(=O)CNC(C)(C)c1ccc(F)cc1	442.254	3.583	38.820	4.000	1.000	6.000
CNc1nc(CN2CCC3(CN3)c3c(F)cc(F)cc32)cn1Cc1ccc(Cl)cc1	429.153	4.114	55.030	5.000	2.000	5.000
CN1CCC2(CC2)CN1C(=O)NCc1cc(Cl)n(CCCN2CCC(C)(C)CC2)c1	435.276	4.196	43.750	4.000	1.000	6.000
CN(C)c1ccc(CNC(=O)c2ccc(N3CCCN(C4CCCC4)CC3)cc2)nc1	421.284	3.532	51.710	5.000	1.000	6.000
CC(NS1(=O)=CC2CCCN3C(=O)N(C4CCC4)CC31CC2)c1ccc(F)cc1	419.204	3.668	52.650	2.000	1.000	4.000
CS1(CC=Cc2ccc(O)cc2Br)CC2CN(C3CCC3)CCN2CCN1	453.145	3.659	38.740	4.000	2.000	4.000
CC1=NN(C)C(C)C1=C1NCc2c1cc(F)c(CN1CCCC1)c2NCC(F)(F)F	425.220	3.920	42.900	5.000	2.000	4.000
CN(CCNc1cc(N)c2cc(F)c(F)cc2n1)c1ccc(Br)cc1	406.060	4.406	54.180	4.000	2.000	5.000
CN1CCC(NC2C=CC(C=C3CC(=O)C=C3Cn3ccnc3)=C2Br)CC1	428.121	2.980	50.160	5.000	1.000	5.000
CC(c1cccc(Cl)c1)N1CCN(CC=C2C(=S)NC2=C2CCC=CC=C2N)C1	426.164	4.280	44.530	4.000	2.000	4.000
CN1CC(CN(CN)c2ccc(F)c(F)c2)C(c2cccc(Nc3cccnc3)c2)C1	423.223	4.171	57.420	5.000	2.000	7.000
CN(CCN)C(=O)C1CCC2(CC2)NSC1=CCI(C)c1ccccc1	487.115	3.474	58.360	4.000	2.000	6.000
CC(C)(N)C1CCN(CC2=CN=C(N3C=CN(CC4C=CC=C(C#N)C4)CC3)C2)C1	406.284	2.847	71.890	6.000	1.000	5.000
COC1=CC(CNC(=O)CN(C)C2=C(c3cccc(Br)c3)N=C(C)C2)C1C	431.121	3.827	53.930	4.000	1.000	7.000
CCNC(=O)C(=O)NC1C(C)SC1c1ccc(N2CCC(F)C2)c(Br)c1	443.068	2.795	61.440	4.000	2.000	4.000
CC(C)=CCOCC1=CC(F)=C(c2c[nH]c(=O)c3ccc(N4CCN(C)CC4)cc23)C1	423.232	4.273	48.570	4.000	1.000	6.000
O=C(NC1CCN(CC2CC2)CC1)NC1CCN(c2ccc(Cl)c(Cl)c2)C1	410.164	3.746	47.610	3.000	2.000	5.000
CN(C)c1cccc(NC(=O)CN2CCN(Cc3ccc(Br)c(Cl)c3)C2)c1	450.082	3.882	38.820	4.000	1.000	6.000
CC1(CN2C=C3CCN(CC2)CC(C2C=C(N4CCCC4)C(=O)CC2)=C3O)CC1	397.273	3.463	47.020	5.000	1.000	4.000
NS(=O)(=O)C1=CC=C(N2C=CN(CC3CCC(c4ccccc4)CC3)CC2)CC1	413.214	3.899	66.640	4.000	1.000	5.000
COCCNC(=O)C(C)C1CCC2=NNc3cc(F)c(Br)cc3C2C1	411.096	3.652	62.720	4.000	2.000	5.000
CC1=CC=C(CN(C)C)NC1Nc1ccc(N2CCN(C)CC2)c(Br)c1	419.168	2.934	33.780	5.000	2.000	5.000
CN1CC=CCNC(=O)C1(C)c1cn(CC(=O)c2c(F)cccc2F)c2ccccc12	423.176	3.635	54.340	4.000	1.000	4.000
CC1NS(=O)(=O)C(=CC=C2C=CN2CC2(C)CCN(C(C)C)C(F)(F)C2)C1C	415.211	3.644	52.650	4.000	1.000	4.000
CC1=CC=CC(Nc2cc(C(=N)N3CCCC(N4CCCCC4)C3)ccn2)C(C)C1=O	421.284	3.859	72.320	5.000	2.000	4.000
CN1C=C(C2=CC=C3C(Nc4cccc(NI)c4)=CN=C3C2)C(N2CC2)C1	471.092	3.926	42.670	5.000	2.000	5.000
CC1CCC(N2CCN(CC3=C(F)C=C(C(=O)N4CCC(C(=O)O)CC4)C3)CC2)C1	419.258	2.670	64.090	4.000	1.000	5.000
CC1=NN(C2CCN(C)CC2)C(N2CC(Nc3ccc(F)cc3)c3ccccc32)C1=O	421.228	3.480	51.180	6.000	1.000	4.000
Cc1ccc2c(c1)C(=CC1=CN=C1C(=CNCc1ccc(Br)cc1)N(C)C)N2	434.111	5.055	39.660	4.000	2.000	6.000
CCCn1ccc2c(Nc3ccc(Br)cc3)n(C3CCNCC3)c(=O)c-2c1	428.121	4.595	50.990	5.000	2.000	5.000
CN1CCC(N(C)S(=O)(=O)c2cc(Cc3cccs3)c(Cl)cc2Cl)CC1	432.050	4.360	40.620	4.000	0.000	5.000
COCC1=CC(N(C)c2cc3c(cc2N)C(=O)N(Cc2ccccc2)CC3)C(F)C1	409.217	3.587	58.800	4.000	1.000	6.000
CC(CN(C)C)N1CCC(CNC2=NC3=CC=C(N(C)C)C(=C2Br)N3)CC1	436.195	2.147	46.140	6.000	2.000	6.000
CN1CCN(c2cc(N3CCNCC3)ccc2C(=O)Nc2ccc(Cl)cc2)CC1	413.198	2.754	50.850	5.000	2.000	4.000
COc1cnccc1-c1ccc(N2CCNCC2)c(I)c1	395.049	2.771	37.390	4.000	1.000	3.000
CCN(Cc1ccccc1)NC(=O)C1=CN2CCN(CC3CCN(C)CC3(C)C2)C1=O	425.279	1.539	59.130	5.000	1.000	5.000
CC1=NC(NCc2ccc(Cl)c(CN3CCN(C)CC3)c2)=C(N2CCC(F)(F)C2)C1	437.216	3.552	34.110	5.000	1.000	6.000
CN1CCN(c2ccc(Nc3nc(C(=O)N(C)C4CCCCC4)c[nH]3)cc2)CC1	396.264	3.310	67.500	5.000	2.000	5.000
CCCCOC1(C#Cc2c(F)cc(F)cc2F)NC(C)N2C(C)CC2(C)C1=O	394.187	3.340	41.570	4.000	1.000	4.000
CC(=O)NC1CC(C(=O)Nc2ccc(CN(C)C3=CC=C(C)C(C)C3)cc2F)C1C	413.248	4.227	61.440	3.000	2.000	6.000
CCC1C(=N)NC(=O)C1=Cc1ccc(NCc2ccc(C(F)(F)F)cc2)s1	393.112	4.896	64.980	4.000	3.000	5.000
CN1CCC(Cn2nc(C(NC(=O)C3CC3)c3ccccc3)c3c(F)cccc32)CC1	420.233	4.133	50.160	4.000	1.000	6.000
COc1cccc(C2=CC3=CCN(C(C)(C)C)CC(=O)N(C)C(N3)C(F)=C2)c1	385.217	3.318	44.810	4.000	1.000	2.000
C[SH](C)(=O)c1ccc2c(c1)CN(C1=CC=C(N3CCN(CC4CCC4)CC3)C(=O)C1)C=C2	453.245	3.266	43.860	5.000	1.000	5.000
O=C(CC(=O)c1cccc(Br)c1)NC1CCN(c2ccnc(C3CC3)c2)CC1	441.105	4.080	62.300	4.000	1.000	6.000
CS(=N)(=O)CC1CCN(C2CCN(C3CC(c4ccc5c(c4)NCC5)C3)CC2)CC1	430.277	3.754	59.430	5.000	2.000	5.000
CC1N(c2ccc(C3C=CC=C(C(=O)N(C)c4cccs4)C3)cc2)CCC(O)N1C	423.198	4.187	47.020	5.000	1.000	4.000
O=C1CC(CN2CCC(c3ccc(F)cc3)C2)CN1C1CCN(C2CCC(O)CC2)C1	429.279	2.841	47.020	4.000	1.000	5.000
CN1CCN(c2cc(NC3CC(CC(F)(F)F)C4=C3C(C(N)=O)CC4)ccn2)CC1	423.225	2.778	74.490	5.000	2.000	5.000
CCCS(=O)(=O)CC1CCCN(C(=O)CN2CCN(C(C)C)CC2)C1(C)C	401.271	1.854	60.930	5.000	0.000	7.000
O=C(NS(=O)(=O)c1ccccc1)N1CCN(C2CCC(C3CCCCC3)CC2)C1	419.224	3.799	69.720	4.000	1.000	4.000
CCC(Br)Cc1c2c(nc(N)c1Nc1cc(NC)n(CC)c1)CC2	391.137	4.085	67.900	5.000	3.000	7.000
CC(C)(C)c1cccc(NC2CCN(C(=O)CN3C(=O)NCC[SH]3c3ccccc3)C2)c1	454.240	3.997	64.680	3.000	3.000	5.000
CC(C)c1ccc(C(=O)c2ccc3c(c2)C2=C(CN(C)CC2)CN3C)cc1N1CCN(C)C1	444.289	4.289	30.030	5.000	0.000	4.000
CCN1N2C(=O)C3=CC(F)=CC(CCN4CCN(C(C)Cc5ccccc5)C4)N1CC2=C3	437.259	2.938	33.270	5.000	0.000	7.000
N=C(NC1=CC=CC(Cc2ccc(Br)cc2)N1C(F)(F)F)N1CCC(F)C1	446.073	4.161	42.360	2.000	2.000	3.000
CCC(C)N1N=C(Br)CNC1CN1CCC(N(C)c2ccccc2)C1=O	421.148	2.462	51.180	5.000	1.000	6.000
CN(CCSCC1=CC=C(C(=O)N2CCCC3CCNC(=N)CC32)C1)c1ccccc1	438.245	4.080	59.430	4.000	2.000	7.000
CNC1=CC=C(CN2C=CN(C3=CC=C(N4CCC(N)c5ccc(F)cc54)C3)CCC2)C1	433.264	4.119	47.770	5.000	2.000	5.000
COC1=CC=C2C3=CCN(CC4CCNCC4)CCC3C1=C(N)c1cccnc12	390.242	2.940	63.410	5.000	2.000	3.000
CC(NC(=O)C1=C(F)C=CN(Cc2ccc(F)c(F)c2)C1)N1CCN(C2CCC2)CC1	434.229	3.150	38.820	4.000	1.000	6.000
CCC1CC(n2c(=O)[nH]c3cccc(F)c32)CN1CCc1cc(Br)ccc1OC	461.111	4.508	50.260	4.000	1.000	6.000
CCOC1=C(NC(=O)C2CC(C)(CN3CCC(C)(C)C3)CC2=O)C(Br)=C1	424.136	3.360	58.640	4.000	1.000	6.000
O=C(NC1=CC=C(N2CCNCC2)S(=O)(=O)c2ccc(Br)cc21)C1CCC1	451.057	2.240	78.510	5.000	2.000	3.000
CC1(C)CCN(CC2(c3ccc(NC4C=C(F)C=C(N)C4)n4nccc34)C=C2)CC1	407.249	4.144	58.590	5.000	2.000	5.000
NS(=O)(=O)CC1=CC=C(C2CCCN(C3(Cc4ccc(Cl)c(Cl)c4)CC3)C2)C1	440.109	4.326	63.400	3.000	1.000	6.000
CN(Cc1ccc(C2CCN(CC3C=C(F)C=C4C(=O)NC(=O)C43)C2)cc1F)C1CC1	427.207	2.891	52.650	4.000	1.000	6.000
CCNC1=CC=NC(N2CCN(c3cc(NC(C)(C)c4ccccc4)ccn3)CC2)C=C1	430.284	4.011	55.790	6.000	2.000	7.000
