smiles	MW	LogP	TPSA	HBA	HBD	RotB
O=C(O)C(O)c1ccc(CC=C(CC=Cc2ccccc2)Cc2ccccc2)cc1	398.188	5.620	57.530	2.000	2.000	9.000
CC(=NOCCc1ccc(CC(=O)C=Cc2ccc(C(F)(F)F)cc2)cc1)C(=O)O	419.134	4.550	75.960	4.000	1.000	9.000
CCCc1cc(Oc2ccc(OCC(F)(F)F)cc2)ccc1CCC(=O)O	382.139	5.390	55.760	3.000	1.000	9.000
Cc1ccc(Cc2ccc(OCCN(Cc3ccccc3)C(=O)O)cc2)cc1C	389.199	5.453	49.770	2.000	1.000	8.000
COC(=O)C(Cc1ccc(OCC=C(F)C(F)F)cc1)C(=O)CC1CC1	370.139	3.885	52.600	4.000	0.000	10.000
CN(CCc1ccc(CC(C(=O)O)c2ccc(C(F)(F)F)cc2)cc1)C(=O)O	395.134	4.269	77.840	2.000	2.000	7.000
CCc1oc(-c2ccccc2)nc1C(C)c1cccc(CCCC(=O)O)c1	363.183	5.463	63.330	3.000	1.000	8.000
CCC(=CC(F)(F)F)CC(=CC1=CC=CC=C(C(=O)O)C(C)=C1)CCC(=O)O	396.155	5.520	74.600	2.000	2.000	8.000
O=C(C=Cc1ccccc1)NCC(=O)N(Cc1ccccc1)OCc1ccccc1	400.179	3.977	58.640	3.000	1.000	9.000
Cc1cc(OCCN)ccc1C(=O)OCC(Cc1ccccc1)C(C)(C)C	369.230	4.394	61.550	4.000	1.000	8.000
CCC(CCc1ncccc1CCC(=O)Nc1ccccc1C(C)=O)C(=O)F	384.185	4.310	76.130	4.000	1.000	10.000
COC(Cc1ccc(OC(Cc2ccc(F)cc2)C(=O)O)cc1)C(C)(C)C	374.189	4.504	55.760	3.000	1.000	8.000
O=C(Cc1ccc(C(=O)Cc2ccccc2)nc1)c1ccc(CCCCCF)cc1	403.195	5.615	47.030	3.000	0.000	11.000
CCCOC(=O)C1CCC(NCC=CC(=O)Nc2ccc(F)cc2)CC1	362.201	3.422	67.430	4.000	2.000	8.000
CC(C)C(C(=O)F)C(Cc1ccccc1)OC(Cc1ccccc1)C(N)=O	371.190	3.479	69.390	3.000	1.000	10.000
Cc1cc(CC(CCOc2ccccc2)(C(=O)O)c2ccccc2)cc(C)n1	375.183	4.733	59.420	3.000	1.000	8.000
COc1ccc(C(CC=CCF)Cc2ccc(F)c(F)c2)cc1CCC(=O)O	392.160	5.233	46.530	2.000	1.000	10.000
CC(=O)C(CCc1ccccc1C(=O)CF)Cc1ccc(CC(=O)O)cc1	370.158	3.846	71.440	3.000	1.000	10.000
O=C(O)Cc1ccccc1OCc1ccc2c(CCCC(F)F)c(O)ccc2c1	400.149	5.339	66.760	3.000	2.000	9.000
COc1ccc(CN2CCc3ccc(OCCCc4ccc(C)cc4)cc32)cc1	387.220	5.578	21.700	3.000	0.000	8.000
COc1ccc(-c2ccc3ccncc3c2)cc1NCCCc1ccccc1	368.189	5.955	34.150	3.000	1.000	7.000
Cc1cccc(SC(=O)N(CCc2ccccc2)Cc2cccc(C(=O)O)c2)c1	405.140	5.650	57.610	3.000	1.000	7.000
CC(=O)N1CCCC(CCCCC(Cc2ccc3ccccc3c2)C(N)=O)CC1	394.262	4.693	63.400	2.000	1.000	8.000
CCC(Cc1ccccc1)C1=CC(CC(=O)N(CCC(N)=O)C(C)C)=C1	354.231	3.624	63.400	2.000	1.000	10.000
CC(N)=CCCOc1ccc(CC2CCC(c3ccccc3)C(C)(O)C2)cc1	379.251	5.195	55.480	3.000	2.000	7.000
COCc1ccccc1N(Cc1ccccc1)C(=O)CCc1ccccc1C(=O)O	403.178	4.697	66.840	3.000	1.000	9.000
CCc1ccc(OCC(=O)c2ccccc2)cc1OCCCc1ccccc1	374.188	5.522	35.530	3.000	0.000	10.000
O=C(c1ccc(OCCNCc2cccc(C(F)(F)F)c2)cc1)N1CCCCC1	406.187	4.500	41.570	3.000	1.000	7.000
CCOC(=O)N(CC(Cc1ccccc1)c1ccc(CCC(=O)O)cc1)C1CC1	395.210	4.651	66.840	3.000	1.000	10.000
CCCCCC=C(C)c1ccccc1OC(CC)N(C)C(=O)Nc1ccccc1	394.262	6.949	41.570	2.000	1.000	10.000
Cc1ccc(C(=O)CC2CC2CCCCN(CC(C)C)C(=O)O)c(C)c1	359.246	5.319	57.610	2.000	1.000	10.000
CCc1c(OC(Cc2ccc(O)cc2)Cc2ccc(F)cc2)cccc1C(=O)O	394.158	5.025	66.760	3.000	2.000	8.000
O=C(CCCc1ccccc1N(Cc1ccccc1)C(=O)O)Cc1ccccc1	387.183	5.506	57.610	2.000	1.000	9.000
CCc1ccc(CCOc2ccc(CC(=O)O)cc2)cc1-c1ccc(OC)cc1	390.183	5.173	55.760	3.000	1.000	9.000
CCCC1=Nc2cccc(C(=O)O)c2C1(CCCCc1ccccc1)C(=O)O	379.178	5.006	86.960	3.000	2.000	9.000
CCN(CCCc1ccc(C(=O)CCc2c[nH]c3ccc(F)cc23)cc1)C(=O)O	396.185	5.055	73.400	2.000	2.000	9.000
CCNC(=O)CCc1ccc(OCc2ccc(C=Cc3ccccc3)cc2)cc1	385.204	5.505	38.330	2.000	1.000	9.000
CS(=O)(=O)c1ccc(CC(Cc2ccccc2)C(=O)CCCC2CC2)cc1	384.176	4.641	51.210	3.000	0.000	10.000
Cc1cccnc1N(CCCOC(=O)C(=O)c1ccccc1)C(C)C	340.179	3.421	59.500	5.000	0.000	8.000
Cc1sc(CCc2ccc(C(=O)O)cc2)cc1CCc1ccc(CN)cc1	379.161	4.784	63.320	3.000	2.000	8.000
CCc1cc(S(=O)(=O)Cc2ccc(CCC(C)C)cc2)ccc1CCC(=O)O	402.186	4.829	71.440	3.000	1.000	10.000
CC1=C=C(C(Cc2ccccc2)C(=O)c2ccccc2)C=C(CCC(=O)O)S1	390.129	5.653	54.370	3.000	1.000	8.000
COC1=CC(C(C)=CC=C(C)C(=O)c2ccc(OCCCF)cc2)C=C1C(=O)O	400.169	4.671	72.830	4.000	1.000	10.000
COc1ccc(C(=O)NCCc2ccccc2CCNC(=O)c2ccccc2)cc1	402.194	3.640	67.430	3.000	2.000	9.000
CCOC(=O)C(C(C)=O)c1ccc(C(=CCN2CCCC2)Cc2ccccc2)cc1	405.230	4.644	46.610	4.000	0.000	9.000
CCc1cc(N2CCOCC2)ccc1CC(=O)NCC(CC(C)C)C(C)=O	374.257	2.996	58.640	4.000	1.000	9.000
CCN(CCOCCC(=O)O)c1ccc(Cc2c[nH]c3ccccc23)cc1	366.194	4.076	65.560	3.000	2.000	10.000
O=C(NCc1ccc(OCCC(O)c2ccc(F)cc2)cc1)c1ccccc1	379.158	4.258	58.560	3.000	2.000	8.000
Cc1ccccc1CNC(C#N)CCCc1cccc(OCC(F)(F)F)c1	376.176	4.941	45.050	3.000	1.000	9.000
NC(CCOc1ccc2ncccc2c1)C(=O)CCCCc1ccccc1Cl	396.160	4.967	65.210	4.000	1.000	10.000
Nc1nc(Cc2ccccc2)ccc1OCCc1ccc(CC2CCCC2)cc1	386.236	5.609	48.140	3.000	1.000	8.000
CC(=NOCCCCN1CC(=O)NC1Cc1ccccc1)c1ccccc1C	379.226	3.516	53.930	4.000	1.000	9.000
Cc1ccc(CCc2ccc3nccc([nH]2)OCCC3C2CCC(C)(C)C2)cc1	390.267	6.320	37.910	2.000	1.000	4.000
CCc1cc(-c2nc(Cc3ccccc3)ccc2CCC(=O)O)ccc1OC	375.183	4.928	59.420	3.000	1.000	8.000
O=C(O)CC(CC1CC1)Sc1ccc(C=CC(=O)c2ccccc2F)cc1	384.120	5.457	54.370	3.000	1.000	9.000
CCOCC1CCC(OC2=CC=C3C=C(CCNC(=O)c4ccccc4)C=C32)C1	391.215	4.719	47.560	3.000	1.000	9.000
CC(O)(CCCCC(=O)c1ccc2c(c1)CCC2)C(=O)NCc1ccccc1	379.215	3.986	66.400	3.000	2.000	9.000
O=C(NCCC(OCc1ccc(Cl)cc1)c1ccccc1)c1ccccc1O	395.129	5.124	58.560	3.000	2.000	8.000
O=C(O)CC1=CC(CN2CCC(OCCc3ccc(F)c(F)c3)CC2)C=C1	377.180	3.575	49.770	3.000	1.000	8.000
C=CC(CC=Cc1ccc(C(=O)C2CCC2)cc1)CCc1ccccc1CC(=O)O	402.219	6.135	54.370	2.000	1.000	11.000
CNCc1cc(OCC=C(C(=O)C2CCCC2)c2ccccc2)ccc1C(C)[O-]	392.223	4.049	61.390	4.000	1.000	9.000
CCc1cc(C(=O)CCCC(C)C)c(Cc2ccc(CC(=O)O)cc2)cc1C	380.235	5.784	54.370	2.000	1.000	10.000
Cc1cc(OCc2nc(-c3ccc4ccccc4c3)ccc2C)ccc1CCN	382.205	5.599	48.140	3.000	1.000	6.000
CCc1cc(OCCCC(=O)c2ccc3c(ccc4ccccc43)c2)ccc1N	383.189	6.180	52.320	3.000	1.000	7.000
CCc1ccc(CC(=O)c2ccccc2)cc1CNC(=O)CCc1ccccn1	386.199	4.318	59.060	3.000	1.000	9.000
CC(C)Cc1ccccc1C(=CC=C1C=CS(=O)(=O)C1)OC(=O)c1ccccc1	408.140	4.952	60.440	4.000	0.000	6.000
COCC(=O)NCCc1ccc(Cc2ccccc2C(=O)c2ccccc2)cc1	387.183	3.814	55.400	3.000	1.000	9.000
CCCC(CCCCc1ccc(C=CC#Cc2ccccc2C(=O)O)cc1)C(=O)O	404.199	5.663	74.600	2.000	2.000	10.000
CCCC1=C2C(=CC=C2CCNc2cccc(OC(C)(C)C(=O)O)c2)CCC1	381.230	5.878	58.560	3.000	2.000	9.000
COc1ccccc1C(=O)NCC1CC1c1ccccc1CC(CF)CCCF	401.217	5.107	38.330	2.000	1.000	11.000
Cc1ccc(C(=O)N(CCCC(C)C)C(=O)c2ccc(CC(=O)O)cc2)cc1	381.194	4.341	74.680	3.000	1.000	8.000
CC=NC1=C(CC(F)(F)F)CCCC(=O)C=Nc2ccccc2N1	337.140	4.809	53.820	4.000	1.000	2.000
CC(=Cc1ccc(CCCCOc2ccc(N=Cc3ccccc3)cc2)cc1)C(=O)O	413.199	6.327	58.890	3.000	1.000	10.000
COC(=O)C(=N)CC(=O)c1cccc(CC(Cc2ccccc2)c2ccccc2)c1	399.183	5.021	67.220	4.000	1.000	9.000
CC1=C(c2ccc[nH]2)C(=CC(=O)NCCCc2ccc(C(F)(F)F)cc2)C=CS1	418.133	5.700	44.890	2.000	2.000	6.000
CCCN1C(Cc2cc[nH]c2)CCN1CC(=O)CC1=CC=CC(C(C)(C)C)C=C1	395.294	4.932	39.340	3.000	1.000	8.000
CC(=O)c1ccc(C(=O)C(COCCc2ccc(C)cc2)Oc2ccccc2)cc1	402.183	5.087	52.600	4.000	0.000	10.000
CCc1ccccc1CC(=O)COC(=CCC=CC(N)=O)Cc1ccccc1	377.199	3.935	69.390	3.000	1.000	11.000
CC(=CC=CC(=O)O)CC1C=C(C)C(C(=O)NCc2ccc(C(F)(F)F)cc2)=C1	405.155	4.801	66.400	2.000	2.000	7.000
CC(C)(C)C1=CC(CCCOC(=O)C(N)Cc2ccccc2)c2ccccc21	377.235	5.107	52.320	3.000	1.000	7.000
C=C1N=C2CCCn3cccc3C(=O)N(CCCC3CC3)C=C2Cc2ccccc21	399.231	5.466	37.600	3.000	0.000	4.000
O=C(O)C(c1ccccc1)c1ccc(OCC(F)c2ccccc2)c(F)c1	368.122	5.132	46.530	2.000	1.000	7.000
CCCOC(=O)NC(Cc1ccccc1)NC1CCCCC1Cc1ccccc1	394.262	5.083	50.360	3.000	2.000	9.000
Cc1ccc(N(C)C(=O)NCCCOc2ccccc2-c2ccccc2)cc1C	388.215	5.585	41.570	2.000	1.000	7.000
CC(C)Cc1ccc(CC2C(=O)CCCN2CCC(C(=O)O)c2ccccc2)cc1	407.246	4.720	57.610	3.000	1.000	9.000
COc1ccc(C=CC(=O)c2ccc(CCCC(C)=CC(F)CF)cc2)cc1	384.190	6.168	26.300	2.000	0.000	10.000
CC(C)CCc1ccc(CCOC2CCCCC2CC(=O)O)cc1C(=O)[O-]	375.218	3.231	86.660	4.000	1.000	10.000
CCc1ccccc1OCCC1CCC(c2ccccc2C(=O)O)C(C)C1	366.219	5.936	46.530	2.000	1.000	7.000
CCCCc1ncccc1N(CC(=O)O)Cc1cccc(CCc2ccccc2)c1	402.231	5.301	53.430	3.000	1.000	11.000
COc1ccc(CC(CC=CC(=O)O)C2CCC2c2cccc(C)c2)c(C)c1	378.219	5.695	46.530	2.000	1.000	8.000
NC(=O)C(CC(F)(F)F)c1ccccc1OCCc1ccc(CC(F)F)cc1	401.141	4.637	52.320	2.000	1.000	9.000
CCCOC(=O)C(C)C#CC(=O)NCC(=O)CCc1ccccc1F	347.153	2.036	72.470	4.000	1.000	8.000
COCCC(Cc1ccc(OC)cc1)C1CCc2ccccc2C1CC(=O)O	382.214	4.711	55.760	3.000	1.000	9.000
CCc1c(OC)ccc2[nH]c(CCOc3ccc(CCC(=O)O)cc3C)cc12	381.194	4.686	71.550	3.000	2.000	9.000
CC1=CC=C2C=C(CCOc3ccccc3CCC(c3ccccc3)N=CN2C)N1	399.231	5.378	36.860	4.000	1.000	1.000
COc1ccc(C=Cc2ccc(CC3CCCCC3C(=O)O)cc2)cc1OC	380.199	5.308	55.760	3.000	1.000	7.000
CCN(Cc1ccccc1CCC(O)Cc1ccccc1OC)C(=O)C1CCC1	395.246	4.380	49.770	3.000	1.000	10.000
CCC(=Cc1ccc(OCCc2ccc(OC)cc2)c2ccccc12)C(=O)O	376.167	5.348	55.760	3.000	1.000	8.000
COc1cc(CC(=O)O)cc(Cc2ccc(Cc3ccccc3C(=O)O)cc2)c1	390.147	4.202	83.830	3.000	2.000	8.000
CCCCC1=CC=C(OC)C=C(N)c2c(ccc3ccccc23)OCC1	349.204	5.569	44.480	3.000	1.000	4.000
O=C(O)c1ccccc1OCc1ccc(CCC2=CC(c3ccccc3)=N2)cc1	383.152	5.283	58.890	3.000	1.000	8.000
O=C(O)C(=O)C=Cc1ccc(OCCCc2ccc(-c3ccccc3)cc2)cc1	386.152	5.032	63.600	3.000	1.000	9.000
CCCC(NC(=O)c1ccc(CCc2c(C)ccnc2C)cc1)C(=O)O	354.194	3.467	79.290	3.000	2.000	8.000
CC(COc1ccccc1)C(=O)CCCC1CCc2cccc(C(=O)O)c2C1	380.199	4.944	63.600	3.000	1.000	9.000
CC=NC=Cc1cc(OCCC(=O)O)ccc1Cc1ccc(C(F)F)cc1	373.149	5.130	58.890	3.000	1.000	9.000
CC1CC2=CC(C=C1O)OCc1ccccc1C(C(C)CCCCC(=O)O)=C2	382.214	5.658	66.760	3.000	2.000	6.000
CCC(C(=O)O)c1ccc(C(=O)NCc2cc(Cl)ccc2OC)cc1	361.108	3.857	75.630	3.000	2.000	7.000
NCc1oc(C=Cc2ccccc2)nc1CCC1CCCC1Cc1ccccc1	386.236	5.895	52.050	3.000	1.000	8.000
NC(=O)c1ccc(CC(c2ccccc2)c2ccc(CCCc3ccco3)cc2)cc1	409.204	5.928	56.230	2.000	1.000	9.000
CC(=O)Cc1ccc(OCCc2ccc(CC(C(=O)O)C(C)C)cc2)cc1	368.199	4.339	63.600	3.000	1.000	10.000
CCCCC(C)CC1C=CC=CC(Cn2c(C)nc3cccnc32)=CC=C1C(C)=O	403.262	6.140	47.780	4.000	0.000	8.000
CCCCCC(=S)N1CCCC(CC2=CNC(C(=O)O)C(C3CC3)=C2)C1	376.218	4.273	52.570	3.000	2.000	8.000
CC=CNC1=CC=C2C=CC=C(OCc3ccccc3C(=O)O)C2CC1C(C)C	391.215	5.581	58.560	3.000	2.000	7.000
Cc1[nH]c(-c2ccc(F)cc2)nc1CCc1cccc(OC(C)CCC(=O)O)c1	396.185	4.942	75.210	3.000	2.000	9.000
NC(CCOc1ccc(Br)cn1)Cc1ccccc1CCCF	380.090	4.085	48.140	3.000	1.000	9.000
CCc1oc(-c2ccccc2)nc1CCCOc1ccc(CC(=O)O)cc1	365.163	4.543	72.560	4.000	1.000	9.000
CCCC(Oc1ccc(CCC(=O)O)cc1)c1ccccc1-c1ccccc1	374.188	6.291	46.530	2.000	1.000	9.000
COC1=CC(CCCCC(=O)O)c2ccc(-c3cccc(C=Cc4ccco4)c3)cc21	414.183	6.847	59.670	3.000	1.000	9.000
COC1=CC(=CC(C)=O)C=CC(C2=CC=C(C(C)(C)C)C=C(O)C=C2)C=CC=C1	390.219	6.241	46.530	3.000	1.000	3.000
CN(NCCCC(=O)NCc1ccccc1CF)C(=O)C=Cc1ccccc1	383.201	3.229	61.440	3.000	2.000	10.000
CCCCN(CC)CCOC(=O)c1ccccc1C(=O)NCC1CCCCC1	388.273	4.276	58.640	4.000	1.000	11.000
CC(C)c1ccc(C(=O)NCc2cccc(CC(CCC(=O)O)C(F)F)c2)cc1	403.196	5.029	66.400	2.000	2.000	10.000
CCc1cc(CC(=O)O)ccc1C(C)CCC(=O)OCCCC(C)(C)C	362.246	5.129	63.600	3.000	1.000	10.000
O=C(O)CC1CC(OCc2ccccc2)CCN1C(=O)Cc1ccccc1	367.178	3.280	66.840	3.000	1.000	7.000
COc1ccccc1N1C(=O)CCC1c1ccc(CCCCC(=O)O)cc1	367.178	4.361	66.840	3.000	1.000	8.000
CN(CCc1ccc(CCC(Cc2ccccc2)Oc2ccccc2)cc1)C(=O)O	403.215	5.462	49.770	2.000	1.000	10.000
CC(C)C(C)(O)Cc1ccc(CC2=CC(C(CC(=O)O)C3CCCC3)=C2)cc1	382.251	5.326	57.530	2.000	2.000	9.000
CCc1cc(CCOc2cccc(-c3cccc(NC(C)C)c3)c2)ccc1OC	389.235	6.366	30.490	3.000	1.000	9.000
Cc1ccc(C(=O)Cc2cccnc2)cc1CCCC(=O)OCC(F)(F)F	379.140	4.244	56.260	4.000	0.000	8.000
CCOC(Cc1ccc(OCC=C(C)C(=O)O)cc1)c1ccc2c(c1)CCC2	380.199	4.905	55.760	3.000	1.000	9.000
CCCC(=O)N(CCCc1ccc(C(=O)NCc2ccccc2)cc1)C(C)C	380.246	4.586	49.410	2.000	1.000	10.000
CC1=C=C(C)C(COc2ccc(OC(=O)N(C)CCCCC3CC3)cc2)=C1	367.215	5.508	38.770	3.000	0.000	9.000
CCC(=NOCCc1ccc(NC(=O)C(C)C)cc1)c1ccc(CCC(=O)O)cc1	410.221	4.672	87.990	4.000	2.000	11.000
CC(=O)NCC(Cc1ccc(OCC2C3CC2N(CCCF)C3)cc1)C(C)(C)C	404.284	4.086	41.570	3.000	1.000	10.000
CC(CCC(=O)Nc1ccc(C2CC2)cc1)=NCCOc1ccc2c(c1)C=CC2	388.215	5.392	50.690	3.000	1.000	9.000
CCC(CC(=O)C1CCC2CCCC2C1)=C(N)CCOc1ccccc1	355.251	5.254	52.320	3.000	1.000	8.000
CC(C)(COc1ccccc1)C(=O)NCc1ccc(CC2CCCCC2)cc1	379.251	5.531	38.330	2.000	1.000	8.000
CC(CCCCF)C(=O)c1ccc(COc2ccc(Cl)c(C(N)=O)c2)cc1	391.135	4.977	69.390	3.000	1.000	10.000
CC(C)N(CCCc1ccccc1)C(=O)NCc1ccc(-c2cc[nH]c2)cc1	375.231	5.235	48.130	1.000	2.000	8.000
CCOC(=O)Cc1ccc(CN(CCC(=O)O)C(C)c2ccc(C)cc2)cc1	383.210	4.139	66.840	4.000	1.000	10.000
CCC(C(=O)O)C(=O)CCc1ccc(OCc2cccc3ccccc23)cc1	376.167	5.031	63.600	3.000	1.000	9.000
CCCC(C)=NOCCn1ccc2ccc(Cc3cccc(Cl)c3)cc2c1=O	396.160	5.438	43.590	4.000	0.000	8.000
CCC1=CC(C(=O)OCc2ccccc2)=C(C(=O)O)C1Cc1ccccc1C	376.167	4.628	63.600	3.000	1.000	7.000
COc1ccc2ccc(CCCc3ccccc3C(=O)O)cc2c1CC(=O)O	378.147	4.349	83.830	3.000	2.000	8.000
CC(Oc1ccccc1)C1CC2CCC1C2C(=O)CCC1CCC(C)(C)N1	369.267	4.996	38.330	3.000	1.000	7.000
CC(=O)c1ccc(NCC2C=CC(=CC=CC=C(C(F)F)C(F)(F)F)CO2)cn1	414.137	4.888	51.220	4.000	1.000	7.000
CCOc1ccc2cc(CCC=CNc3ccc(C(C)(C)C(=O)O)cc3)ccc2c1	403.215	6.159	58.560	3.000	2.000	9.000
CCc1cc(CC2CC2)cc(OC(=O)Cc2ccc(CC(C)C(=O)O)cc2)c1	380.199	4.613	63.600	3.000	1.000	9.000
CN(Cc1cc(NC(=O)CC2CCCC2)ccc1C1CCCC1)C(=O)O	358.226	4.973	69.640	2.000	2.000	6.000
CCC(C(=O)O)c1ccc(CCCC2COCCC3CCC(C)(C)CC32)cc1	386.282	6.067	46.530	2.000	1.000	7.000
CC(=CC(CC(=O)O)c1ccc(CC(C)(C)CC(=O)O)cc1)c1ccoc1	370.178	4.985	87.740	3.000	2.000	9.000
FCCCOC(CF)Cc1ccc(-c2ccncc2Oc2ccc(F)cc2)cc1	401.160	5.937	31.350	3.000	0.000	10.000
CC1=CC(COCc2ccc3c(c2)OCC3CC=CCCCCC(=O)O)=C1	368.199	5.157	55.760	3.000	1.000	11.000
CC=C(C)c1cc(Oc2ccc(C=CC(=O)O)cc2CC(=O)O)ccc1CC	380.162	5.189	83.830	3.000	2.000	8.000
CCC(Oc1cccc(C(C)C)c1)C(=O)CCc1ccc2ccc([nH]c1)C=C(N)C2	404.246	5.478	68.110	3.000	2.000	8.000
CC=Cc1oc(-c2ccccc2)cc1Cc1cccc(CC(O)CCC(=O)O)c1	390.183	5.339	70.670	3.000	2.000	9.000
COC1=CC=C2C=C(CN3CCCC3CCc3cccc(CCC(=O)O)c3)C=C21	391.215	4.438	49.770	3.000	1.000	9.000
CCC(N)=CCCOCc1ccc(C(=O)Cc2ccccc2C(F)(F)F)cc1	391.176	5.290	52.320	3.000	1.000	9.000
Cc1cc2cc(OCCCOc3ncccc3N=CC=Cc3ccccc3)ccc2[nH]1	411.195	6.135	59.500	4.000	1.000	9.000
CCCC1=Cc2ccc(OC(C)(C)CC(=O)O)cc2C(CCCC(=O)O)C1	374.209	5.244	83.830	3.000	2.000	10.000
CCc1ccc2[nH]cc(CCN3CC(CCC(=O)c4ccccc4)CC3=O)c2c1	388.215	4.784	53.170	2.000	1.000	8.000
O=C(O)CCOc1ccc(CCC(Cc2ccccc2)Oc2ccccc2)cc1	390.183	5.163	55.760	3.000	1.000	11.000
CN(CCc1ccccc1)C(=O)NC(CCC(=O)C(F)F)Cc1ccccc1	388.196	4.096	49.410	2.000	1.000	10.000
CCN(Cc1ccc(CC(OCc2ccccc2)C(=O)O)cc1)C1CCCC1	381.230	4.664	49.770	3.000	1.000	10.000
CCOC(=O)C(Cc1ccc(OCC=CC(F)(F)F)cc1)c1ccccc1	378.144	5.073	35.530	3.000	0.000	8.000
CCC(Cc1ccc(OCCCC(=O)[O-])cc1)C1CCCc2ccccc2C1=O	393.207	4.000	66.430	4.000	0.000	9.000
CS(=O)(=O)NCCCCCN(Cc1ccc(Cl)cc1)C(F)(F)Cl	388.059	3.651	49.410	3.000	1.000	10.000
CC=Cc1oc(-c2cccc(Br)c2)cc1CCCCCCC(=O)O	390.083	6.320	50.440	2.000	1.000	9.000
CCCC(COc1ccc(-c2ccc(F)cc2)c(CCOC(C)C)c1)C(=O)O	388.205	5.340	55.760	3.000	1.000	11.000
N=NC(OCCCCCc1ccccc1)C1c2ccccc2-c2cc(O)ccc21	386.199	6.291	65.670	4.000	2.000	9.000
CCc1ccccc1CC(N)COC(=O)CCc1ccc(Br)cc1	389.099	4.057	52.320	3.000	1.000	8.000
CCCC1=C(CCCc2ccccc2)c2cc(C(=O)O)c3ccccc3c2C1=O	384.173	6.311	54.370	2.000	1.000	7.000
O=C1CCCN1Cc1cc(COc2ccc(CO)cc2)cc(C(F)(F)F)c1	379.140	3.899	49.770	3.000	1.000	6.000
O=C(O)CCc1cc(C(=O)Cc2ccccc2)ccc1CC(F)(F)F	350.113	4.234	54.370	2.000	1.000	7.000
CCOC(=O)C(CC)C(=Cc1ccc(NCC=CC(F)(F)F)cc1)C(=O)CF	401.161	4.728	55.400	4.000	1.000	10.000
N#CC1CCCN1CC(Oc1ccc(CC(=O)c2ccccc2)cc1)C1CC1	374.199	4.257	53.330	4.000	0.000	8.000
CCCC(OCc1cccc(C(=O)Cc2ccccc2)c1)C(=O)OC1CCCC1	394.214	5.283	52.600	4.000	0.000	10.000
CC=C1CCNC(=O)CCC=CC=C(c2ccc(C(=O)c3ccccc3)cc2)N1C	400.215	4.950	49.410	3.000	1.000	3.000
CC(=O)N(C)Cc1cc(CCCC(=O)O)ccc1-c1ccc(C=Cc2ccccc2)cc1	427.215	5.910	57.610	2.000	1.000	9.000
CC=Cc1ccccc1-c1ccc(CC(OCCC2CCCC2)C(=O)O)cc1	378.219	5.979	46.530	2.000	1.000	9.000
O=C(Cc1ccc([SH](CCc2ccccc2)C(=O)O)cc1)c1ccccc1	378.129	5.393	54.370	2.000	2.000	7.000
O=C(CC=CCCC(=O)C(=O)Cc1ccc2ccccc2c1)NCc1ccccc1	399.183	4.563	63.240	3.000	1.000	10.000
CCS(C)(=O)=CCC1Cc2ccccc2N1CCCc1ccc(C(=O)O)cc1	399.187	3.875	57.610	3.000	1.000	8.000
NC(=O)c1ccc(CC=CCN(C=CC(=O)C(F)(F)F)Cc2ccccc2)cc1	402.156	4.032	63.400	3.000	1.000	9.000
CCCc1ccc(OCC=CC(C)C(=O)O)cc1Cc1ccc(C(F)(F)F)cc1	406.176	5.904	46.530	2.000	1.000	9.000
Cc1sc(CNCc2ccccc2)nc1C(=O)CCc1ccc(F)cc1	368.136	4.696	41.990	4.000	1.000	8.000
CCc1cc(OCCc2ccccc2)ccc1CCC(=O)NCc1ccccn1	388.215	4.515	51.220	3.000	1.000	10.000
COCc1ccc(CNC(=O)c2ccccc2-c2ccccc2C(=O)O)cc1	375.147	4.128	75.630	3.000	2.000	7.000
CC(C)Oc1ccc(-c2ccc(C(=O)NCCc3ccc(OCCF)cc3)cc2)cc1	421.205	5.462	47.560	3.000	1.000	10.000
CCC(=CCc1ccc(CC(NC(C)=O)C(=O)O)cc1)CCc1ccc(F)cc1	397.205	4.469	66.400	2.000	2.000	10.000
COc1cc(OCC=Cc2ccc(C=Cc3ccccc3)cc2)ccc1CC(=O)O	400.167	5.585	55.760	3.000	1.000	9.000
C=C1C(CC)=Nc2ccc(CCCc3ccccc3)nc2C1CCCC(=O)O	376.215	5.648	62.550	3.000	1.000	9.000
CC(C)CC(CCCC(=O)O)Oc1ccccc1CC1C2CN(C)CCN12	374.257	3.276	52.780	4.000	1.000	10.000
COc1cccc(-c2nnc3ccccc3c2C(CCCCCF)C(=O)F)c1	384.165	5.415	52.080	4.000	0.000	9.000
COCCC(Cc1ccc(Oc2ccccc2C)c(C(C)(C)C)c1)C(=O)O	370.214	5.365	55.760	3.000	1.000	8.000
Cc1cc(OCC(Cc2ccc(F)cc2)C(=O)NC2CC2)ccc1CC(=O)F	387.165	3.689	55.400	3.000	1.000	9.000
O=C1C(CO)CCCOC1c1ccccc1OCc1ccc(CC(F)(F)F)cc1	408.155	4.400	55.760	4.000	1.000	6.000
CC(NC1CCCC1NC(=O)c1ccc(Cl)cc1)OCc1ccccc1	372.160	4.143	50.360	3.000	2.000	7.000
NC(Cc1ccncc1)c1ccc(OCCc2ccc(CN3CCCC3)cc2)cc1	401.247	4.541	51.380	4.000	1.000	9.000
CCOCCOC(=O)C1CC(c2ccccc2CCCCc2ccccc2)C1=O	394.214	4.504	52.600	4.000	0.000	11.000
CCCCCN(Cc1ccc(C(=O)C=CC(=O)OC)cc1)c1ccccc1	365.199	4.795	46.610	4.000	0.000	10.000
