smiles	MW	LogP	TPSA	HBA	HBD	RotB
COC=C1C=C(NCCNCN)C(c2ccc3ccccc3c2)=NC1=O	350.174	1.679	88.740	5.000	3.000	7.000
C=CN=CC=CCCC1CC(=C)C(CCC(=O)N2CCCC2C#N)=NC=CC(=O)N1	407.232	3.231	97.920	5.000	1.000	8.000
CN1CNC(C=C2C=C([N+](=O)[O-])C(C(N)=O)=C2N)C1=O	279.097	-1.827	144.590	6.000	3.000	3.000
Nc1ccc2c(c1)CCCN2CC1CCC(Cc2ccccc2)O1	322.205	3.812	38.490	3.000	1.000	4.000
CCC1C(CNCc2cccc(C)c2)CC2CN(C)N1C2	287.236	2.662	18.510	3.000	1.000	5.000
CC1=CC(CN)=C(C)NC=CC1c1cccnc1	241.158	2.461	50.940	3.000	2.000	2.000
CCOC(C=CC1=CN=C(C(C)=O)S1=N)=CC(N)C(=O)N1CCCCC1	378.173	2.026	108.840	6.000	2.000	7.000
Fc1ccc(CCCC2C3CCc4ccc(C(F)(F)F)cc4C=CN23)cc1F	393.152	5.976	3.010	1.000	0.000	4.000
Cc1ccc2c(c1)C(=CC#N)C=C(c1ccc(Cl)c(Cl)c1)N2	326.038	5.675	35.820	2.000	1.000	1.000
N#CC1SCCN1CCCC(C(=O)O)C(N)CCCNC(=O)CO	358.167	-0.418	139.680	7.000	4.000	11.000
O=C(F)NC=Cc1c[nH]cc1C(F)F	204.051	2.602	44.890	1.000	2.000	3.000
CC(=O)OCCCC(C)(C)C(N)C1CC1c1ccccc1	289.204	3.487	52.320	3.000	1.000	7.000
CNC(C)=CC(=O)CCC(O)(CCO)C(=O)NCc1ccccc1Cc1cc(F)c(F)cc1F	478.208	2.897	98.660	5.000	4.000	12.000
Cc1cc(N2CCC(C)(CNCC3CC4CNCCN43)CC2)c2ccccc2c1	392.294	3.390	30.540	4.000	2.000	5.000
CNC(=O)C(N)c1ccccc1C=CC=Nc1nc(=O)[nH]c2cccc(C3C=CC(=COC)C3=O)c12	483.191	2.837	139.530	7.000	3.000	7.000
CC(=O)C(C(=O)NCC1CCC(F)(F)N(C(F)(F)F)N1)C(Cc1ccccc1)C(F)(F)F	475.151	3.811	61.440	4.000	2.000	7.000
CC1(N)CCCC1(CNC(N)=O)c1cccnc1	248.164	0.889	94.030	3.000	3.000	3.000
NCN1C2=NC(C(F)(F)F)=CC2=CC1CNC(=O)C1CNCCC2CCCN2C1=O	426.199	0.088	103.060	6.000	3.000	4.000
CSC(=NC(c1ccccc1F)C(N)C(=O)NCCc1cccnc1)C(=O)NCCc1ccccc1	507.210	3.068	109.470	6.000	3.000	10.000
NCC1C(=O)NC(=O)NCC1CC1C(=O)NC2=CCC=CC1CCC2	346.200	0.783	113.320	4.000	4.000	3.000
CC=NC(=CC(N)C(=O)N1CCCC1)C(=O)Cc1nn2cc1NC(=O)CC2NC	401.218	-0.021	134.710	8.000	3.000	7.000
CCOC(=O)C1NN(C(C)(C)C)C=C1CCNC(=O)CC(N)Cc1ccccc1F	420.254	2.026	96.690	6.000	3.000	9.000
N#CC=Cc1ccccc1C(=O)CC1CCCC(N)C(C#N)N1	308.164	2.158	102.700	5.000	2.000	4.000
CC(CC(=O)NC12C=NC=C(C1)C(=O)OCC2)(NCC(=O)N1CCCC1C#N)c1cccc(F)c1	481.213	1.695	123.890	7.000	2.000	7.000
Cc1cc(Nc2ccc(C=CC=CC#N)nc2)ccc1S(C)(=O)=O	339.104	3.630	82.850	5.000	1.000	5.000
CNCC1NCC=CC(F)=C(F)C(F)CC=C(F)C2=CC1C=CN2	343.167	3.083	36.090	3.000	3.000	2.000
C=C1C(CC2(C(N)C(=O)NCC)CNC2)=CC(N(C)C=CC=N)N=C1N	359.243	-0.296	132.620	7.000	5.000	8.000
CCCC(N)c1ccccc1C1=CC2=CCC(CC3C4=CNC=CC(C(F)(F)F)=NN3C4N)CC21	483.261	5.114	79.670	5.000	3.000	6.000
CC1=C(O)C(O)=C(O)C1=CCC(CCN)CNC1Cc2ccccc2C1	356.210	3.198	98.740	5.000	5.000	7.000
NC1CCC2=C(Br)C=CNC2(N)CC1	257.053	1.309	64.070	3.000	3.000	0.000
NC1=CC=CC=C(NC(=O)NCC2CCCC2CC(N)Cc2cc(F)c(F)cc2F)C1N	449.240	2.703	119.190	4.000	5.000	7.000
CCC1=CC=C(NC=CNC)CCN=C1CC(N)C(=O)NCCC(C)C1C=CC=NN1	427.306	1.705	115.930	7.000	5.000	11.000
O=S(=O)(CC1=CC(F)=C(F)CCC=COC=C1)c1ccc2c(c1)COc1c(C(F)(F)F)ccnc1C=CC2	551.119	6.937	65.490	5.000	0.000	3.000
COC(=O)OC1CNCC1CNC1CCC(O)C1	258.158	-0.140	79.820	6.000	3.000	4.000
COC(=O)C1=NC=NC(NCC=C[N+]2([O-])C=C3C=C(C(N)=O)C(C#N)=C3C2)CNC1=O	425.145	-1.355	182.090	9.000	3.000	6.000
CC=CCn1c(N2CCCC(N)C2)nc2c1C(=O)N(CCC(=O)NC1CCNC1)C(=O)N(C)C2	472.291	0.263	128.830	8.000	3.000	7.000
NC1(NC2CC(c3ccc(F)c(Cl)c3Cl)C2)CNC(=O)C1	331.065	2.143	67.150	3.000	3.000	3.000
C=CC=CC=CCC12CC(=CC=C)C(=O)NC3C(N)=CCNC(C=C31)NC(=O)CC=CC(Br)=C2O	538.158	3.601	116.480	5.000	5.000	5.000
CCC(C)(C)CC(=O)CNC1CCC(C)(C)CCC(=O)C2CCCC2(C)CC1	391.345	6.096	46.170	3.000	1.000	6.000
N#CC1CC=C(C=CC(C=N)C(F)(F)F)CCN1C(=O)NCCN	343.162	1.953	106.000	4.000	3.000	5.000
Cc1c(C2=CNC(CNC3CC(N)CN(C)C3=O)CC2C)ccc(Cl)c1Cl	410.164	2.788	70.390	4.000	3.000	4.000
C=CC=CC=CCC(F)(F)CC(=O)NC1CCCN(C(=O)C(C)(C)CN)C1	383.238	2.792	75.430	3.000	2.000	9.000
CCNC(=O)C(N)N(CCCS(C)(=O)=O)CC1C=CC(C2C=CC=C2)N=C1	394.204	0.512	104.860	6.000	2.000	10.000
CNC=C(C)C=C(OCCCC(N)=O)N1CCCNC1	282.206	0.486	79.620	5.000	3.000	8.000
C=C(C=C(C=COCCN(C)C(C)CC(=O)N1CCC(c2ccccc2)CC1)c1ccccc1)C(N)=O	501.299	4.758	75.870	4.000	1.000	12.000
NS(=O)(=O)CCN1N=C(C(F)(F)F)CC12C=CC(c1cccc(C(F)(F)F)c1)=CC=C2F	483.085	4.163	75.760	4.000	1.000	4.000
CCC(CCNc1ccc(C(F)(F)F)cc1OC)C1C=Cc2cc(Cl)ccc2ON1	440.148	6.175	42.520	4.000	2.000	7.000
CC(C[S+](C)C)NC(=O)NC1=CC=C(C(C)N)CC=C1CN	325.206	0.998	93.170	3.000	4.000	6.000
CC(NC(F)(F)F)C(=O)NCCCC(C)(C)C(=O)NCCCCC(=O)C1CC1C	421.255	2.919	87.300	4.000	3.000	13.000
CCOC(=O)C(CC(=O)NCC(=O)NCC#N)C1C=CC(N(C)CC)C=CC=C1C	416.242	1.321	111.530	6.000	2.000	10.000
O=C1CNCCCC2CNCCC2C(=O)NC1	239.163	-0.719	70.230	4.000	3.000	0.000
NCC1=C(c2ccc(Cl)cc2F)C=C(N)C=CC=C1	276.083	3.160	52.040	2.000	2.000	2.000
CCC1C(C)C(C)(C(=O)O)C(C)N1C(=O)Cc1cc(F)c(F)cc1F	357.155	3.383	57.610	2.000	1.000	4.000
CC1CN(C(C)C)C(=O)C2CCN(CCNC(N)Cc3cc(F)ccc3F)C1C2	408.270	2.349	61.600	4.000	2.000	7.000
C=CC(C)C(C)C(C=CC=CC1(N)N=C(OC)C=CC1(C)O)c1cccc(Cl)c1	414.207	5.015	67.840	4.000	2.000	7.000
CN(C(=O)N1C(=CC=CC#N)Cc2ccccc21)c1ccncc1C=O	344.127	3.477	77.300	4.000	0.000	3.000
CC(=O)CN1CCCN1C(=O)Cc1cc(F)c(F)cc1F	300.109	1.685	40.620	3.000	0.000	4.000
CC1=CCCN(C(=O)CC2CC(N)C(=O)N3CCCC3C2=O)C1	319.190	0.462	83.710	4.000	1.000	2.000
CCNCC(N)C(=CC(=O)N(C)c1ccccc1C=O)CCOC	333.205	1.362	84.660	5.000	2.000	10.000
CC(CC(=O)c1ccccc1Cl)=NOC1CCCN(C(N)=O)c2cc(C(F)(F)F)ccc21	467.122	5.744	84.990	4.000	1.000	5.000
CCCC1C(CC)CCC2N=CC(=O)CC1C2(C)C1CCCC(=O)C(C)CCC1=O	415.309	5.612	63.570	4.000	0.000	4.000
CNC(CC(O)CNC(=O)NCC1C=Cc2cc(Cl)ccc2C(=O)N1)NCC(N)C=O	452.194	-0.823	157.610	7.000	7.000	11.000
CC(C)c1ccccc1C(=O)Cn1c(=O)c2c(n(C)c1=O)C(CCCC(=O)N=N)NC2C(C)C	467.253	3.623	126.380	8.000	2.000	9.000
CN=C(CC1=CSCC1)C(C)(C)CNCC(=O)N1CCCC1C#N	348.198	2.598	68.490	5.000	1.000	7.000
CNC=CN1C2=CC3=NN(Cc4cc(OC)c(OC)cc4OCC3)C(CN1C)N2	400.222	1.268	73.830	9.000	2.000	4.000
CC(C)(CCN1CCCC(C(N)=O)C1)NC1CC(F)c2ccccc21	347.237	3.098	58.360	3.000	2.000	6.000
COCC(N)C(=O)C1CCN(c2ccc(C(N)=O)cc2)C1	291.158	0.155	98.650	5.000	2.000	6.000
C=C(O)C1=CC(=COCCOC)CN2CC(=CC3C(C)=CC(C)=C3C2=O)N=C1	382.189	3.235	71.360	5.000	1.000	5.000
COc1cc2cc(c1)C1=C(C)C3C=CC(C(=O)O)=CC=CC(=C3C)C=C12	344.141	4.949	46.530	2.000	1.000	2.000
COC(=O)NC1CSCN1c1ccc(C(C)(C)C)cc1	294.140	3.177	41.570	4.000	1.000	2.000
COc1ccccc1CNC(=O)C(CCC(=O)Nc1cc[nH]c1C)N=C(CC=CC=O)OCC(=O)O	498.211	2.380	159.180	7.000	4.000	14.000
CC1=C(N)C(NC2CCNC(=O)N2C)=CC=CN1C1(C2CC2)N=CN=CN1	370.223	0.574	110.380	7.000	4.000	4.000
C[SH](=O)=C1C=C(CN2CCCN2N)C2C(CCC(F)(F)F)=CC=CC(=O)N12	404.149	0.999	69.880	5.000	2.000	4.000
C=C1N=CC=C1c1cc(C#N)c(CN)cc1CC=NC1COC(=O)C=CC=N1	373.154	2.122	113.190	7.000	1.000	5.000
NC1CCCC1C1=NNN=CCCCOCC1	238.179	1.246	72.000	5.000	2.000	1.000
CC=C(N)C(Br)=C(C)C(C)C(=O)NCC(C)NC(=O)C(N)C(=O)NCCCNC(=O)OCC1=CC(=O)NC1C	613.222	-0.221	206.770	8.000	7.000	14.000
CC=C(F)C=CS(=O)(=O)NC1=C2C(=NN=C3C(=CC3C(=O)OC)C2N)C=C1	392.095	0.984	123.210	7.000	2.000	5.000
N#CC(CN)CCNC(=O)NCCc1ccc(F)c(F)c1	296.145	1.295	90.940	3.000	3.000	7.000
CC1=CC(C)(Br)C(N)C2C=C(C(F)(F)F)C(C=CN)=C12	348.045	3.315	52.040	2.000	2.000	1.000
C=CCOCC=C(C=C(F)C=C(Cl)C=C)C(N)c1ccccc1	333.130	4.978	35.250	2.000	1.000	9.000
CSCn1c2c(c3cc(F)ccc31)C(c1cccnc1C)=N2	311.089	4.287	30.180	4.000	0.000	3.000
C=CN=CC=CCC(=O)C=C1C=CC(C=C2C=C(NCCC(F)F)C2CN)=C1	385.197	3.782	67.480	4.000	2.000	11.000
CCc1ncnc(N)c1C(CO)NC1CC(C(N)=O)C1CC	307.201	0.144	127.150	6.000	4.000	7.000
C=CC(N)(NC1=CC(c2ccccc2)C(N)=C1C)C(=O)NCC	312.195	1.467	93.170	4.000	4.000	6.000
CCOC(CCNC)(Cn1c(C)cc(O)c1CO)C(=O)O	300.169	0.464	103.950	6.000	4.000	9.000
CN1C(=O)C(C=CC#N)=C2C=NC=CC(C(=O)N3CCNC3)=CC=C1C2CCN	392.196	0.597	114.820	6.000	2.000	4.000
O=S1(=O)CC=C(Cl)C=C(Cl)CC2C(=CN1)C=C1NC=C(C3CCNC3)C=C12	425.073	2.976	70.230	4.000	3.000	1.000
COC=CC(=CC(F)(F)F)C(N)CC1CC2CCC(N)C(=O)CCC2C1CN	403.245	2.650	104.360	5.000	3.000	6.000
CN1CC(N)C2CCC(C=C3C=C(C(=O)NCc4nnn[nH]4)C(F)=C3F)CC21	391.193	0.890	112.820	6.000	3.000	4.000
Cc1ccccc1NC(=O)C(CCC#N)NC(=O)C(N)C1CCC(N)C1	357.216	1.177	134.030	5.000	4.000	7.000
CN(C)C(=O)C(C)(N)CC=CC1CNCCC1Cc1cc(F)ccc1F	365.228	2.485	58.360	3.000	2.000	6.000
N#CC=CC=CC(F)NCCC(N)Cc1ccc(F)c(F)c1	309.145	2.746	61.840	3.000	2.000	8.000
CONC(=O)CN(O)C(=O)NC(N)C(=O)CNC1CC2NCCCC21	358.196	-2.351	158.050	8.000	6.000	8.000
Cc1cc(-c2ccc(O)cc2OCO)ccc1N(C)O	275.116	2.522	73.160	5.000	3.000	4.000
COCCC1=NN(C2=CC(C)=C(C(=O)OC)CC=C2)C(C)CC(=O)N1	347.185	1.880	80.230	6.000	1.000	5.000
O=S(=O)(Cc1ccccc1)N1C=C2CCNC2CC1	278.109	1.468	49.410	3.000	1.000	3.000
FC(C=CCN1CCC(CC2CC2c2ccccc2F)O1)=C(F)C(F)F	373.147	5.297	12.470	2.000	0.000	7.000
CNC(C=C1C(=O)N(C2CCCC2)C=C1O)C(=O)O	266.127	0.770	89.870	4.000	3.000	4.000
CC1CNC(=O)CN1C(=O)NC1=CC=C(C#N)C1	246.112	0.254	85.230	3.000	2.000	1.000
COC1=C2C(=CN=CC2NCCCC(F)(F)F)C(c2ccoc2)c2cccn21	391.151	4.311	51.690	5.000	1.000	6.000
CCc1c(F)cccc1CC1(C)CCCCCCC(C(C)C(N)C(=O)NC2CCCCC2=O)C1	472.347	5.889	72.190	3.000	2.000	7.000
CCc1cc(C(C)C(N)CCC(=O)N2CCCC2C2(O)CCC2)ccc1OC	388.273	3.375	75.790	4.000	2.000	8.000
NC1C(=O)N2CCCCCC(=O)NCCCC2C(=O)NCCCCC1C1CCCCC1	434.326	2.478	104.530	4.000	3.000	1.000
N[SH](=O)(NCc1cc(F)ccc1F)C(=O)NCc1cccs1	347.057	1.831	84.220	3.000	4.000	5.000
O=C1NCC=C1SC1=C(NCCS(=O)C(F)(F)F)N1Cc1cc(F)ccc1F	439.045	2.512	61.210	5.000	2.000	8.000
CCOC(=O)c1cn2ccn(Cc3ccccc3)nc1C1COC(=O)C(C)(N)NC1C2	425.206	1.321	113.400	9.000	2.000	4.000
COC1=CC(NCCc2ccccc2)=NC(=O)NCCCC(C=O)(C(=O)NCc2c3cccc2-3)CCC1	502.258	3.903	108.890	5.000	3.000	8.000
COC(C)N(S)C=C(C=Cc1ccccc1)C(F)(F)F	303.090	4.285	12.470	3.000	1.000	5.000
CC(C)(CN)CC(=O)NCCNC1CCN(C(=O)CCCC#N)C1	337.248	0.362	111.250	5.000	3.000	10.000
CC(CCN1Cc2ccccc2C1)CNC(=O)N1C2CCCC(CC3CC(F)(F)CC31)C2	445.290	5.416	35.580	2.000	1.000	5.000
O=C(NCc1ccccc1)NC1CC2CC(C(=O)O)=C3C(=CC=CN3Br)C(=O)NC2C1	486.090	2.557	110.770	4.000	4.000	4.000
NC1(COc2cccc(C3=CC=CC3)c2)C=NS(=O)(=O)NC1	319.099	1.025	93.780	4.000	2.000	4.000
NCCNC(=O)C1=CC2=CNC1CC2	193.122	-0.363	67.150	3.000	3.000	3.000
N#Cc1ccc(F)cc1C=C1C(F)=Cc2c(N)ncnc2N1C(=O)NCC1CC1	394.135	3.361	107.930	5.000	2.000	3.000
CCOCC1CC(CC2=CC(=O)N(C)C2=O)CC(N)CC1C(C)C	336.241	2.354	72.630	4.000	1.000	6.000
NC=C1CC=Cc2cnccc2-c2[nH]c3ccccc3c21	273.127	3.946	54.700	2.000	2.000	0.000
CNC(=O)C=C1C(C)CC2C(N)CC(=O)N3CCCC3C2CC1C=CC(C)=CCN	414.299	2.121	101.450	4.000	3.000	4.000
CC1=C(Br)C=C2C=CC3=C(C=CN)C(=O)C(C)C3=NC21	330.037	2.963	55.450	3.000	1.000	1.000
Cc1cc([N+](=O)[O-])ccc1C=C(N)CC(=O)C=N	247.096	1.812	110.080	5.000	2.000	5.000
NC(N)(C(=O)N1CC(F)c2ccccc21)c1ccc(O)cc1F	319.113	1.659	92.580	4.000	3.000	2.000
CNCC(=Nc1cc(Cl)c(OCC(=O)O)cc1C=O)C(=O)O	328.046	0.992	125.290	6.000	3.000	8.000
COC(=O)C1NCn2c(ccc2C(F)(F)F)CN2C(C)=NC(C3CC3)=CC12	382.162	2.506	58.860	6.000	1.000	2.000
COCC(O)CC1CC2C(CNC(=O)NC3CC(OCc4cccc(C(F)F)c4F)=C=CC=CCC(=O)N2C3)CNC1=O	606.267	2.697	129.230	6.000	4.000	8.000
Cc1noc(N)c1CC1CC(c2ccc(F)cc2Cl)CN1C(=O)c1ccccc1F	431.121	4.738	72.360	4.000	1.000	4.000
CCc1ccccc1CC(=O)N1CCN(C(=O)Cc2ccc(Cl)cc2)C1N	385.156	2.601	66.640	3.000	1.000	5.000
COC(=O)C(Cc1ccc(Br)cc1)C1CC=CC(C(=O)NCc2ccccc2C)NC1=O	498.115	3.467	84.500	4.000	2.000	7.000
CCc1cc2ccc1C=NN2C(C)Cc1cc(F)c(F)c(F)c1	318.134	4.451	15.600	2.000	0.000	4.000
CCOC(=O)C1=CC=CN=CSC(=O)c2c(O)cccc2S(=O)(=O)N(C)CN1	425.072	1.436	125.370	9.000	2.000	2.000
CN1C=C(N2CCNCC2=O)CCN1CC1Cc2ccccc2C1=O	340.190	0.867	55.890	5.000	1.000	3.000
COC1=CC=CC(CNC2CCc3ccccc3CC(=O)C(N)CC2)C=C1OC	396.241	3.057	73.580	5.000	2.000	5.000
CN(C)C1=NC(C2=CCC(NC3CCC(F)(F)C3)=N2)C=CC(C(F)(F)F)=C1	388.169	3.837	39.990	4.000	1.000	2.000
Cc1ccccc1CCC(=NN(C)C(=O)C(=O)Nc1cccn1C)NC(C)Cc1cccc(F)c1	477.254	4.037	78.730	4.000	2.000	8.000
CNC1(C(=O)NCC2CCN(C(=O)CNc3ccc(Cl)c(Cl)c3C)CC2)Cc2c(F)cccc2N1C	535.192	3.816	76.710	5.000	3.000	7.000
Cc1ccc2c(c1)C(C(C)NC(=O)C1C=C(c3ccccc3)SCC1C)C=N2	390.177	5.339	41.460	3.000	1.000	4.000
O=CC(C=CN=C(S)Br)=NCc1c(F)cc(F)cc1CO	375.969	2.791	62.020	4.000	2.000	6.000
NC(CC1C(=O)NCC1CNC(=O)CN1CCO1)CN1Cc2ccccc2C1=O	401.206	-0.915	117.000	6.000	3.000	8.000
CC1C(NSC(=O)c2ccccc2N)=CC=C1C1(C)C=CC(=CCN)N1	368.167	2.867	93.170	6.000	4.000	5.000
O=C1OCCNC1NC(=O)C(C1CCC(F)N1)N1CCCCC1	328.191	-0.523	82.700	6.000	3.000	4.000
CCCC(C)(C)CC(=O)N1CCCC2C(=O)N(CCCC(NCCCC(=O)O)=[SH](=O)NCC)CC21	514.319	2.022	119.050	4.000	4.000	14.000
CSC=NC(=O)NC(C)C(C)Cc1ccc(Cl)s1	304.047	4.070	41.460	3.000	1.000	5.000
COC(=O)NCCC1CC2CC1CCCCCCC2C(=O)NCCCC(N)C(=O)N1CCCCC1C(=O)NC1CCC1	589.420	3.619	142.860	6.000	4.000	11.000
C=Cc1c(Cl)cccc1CC(N)C(C)(C)CC(=O)CC1CCc2ccccc21	395.202	5.958	43.090	2.000	1.000	8.000
O=C(O)c1cc(Br)ccc1-c1cccc(Cl)c1	309.940	4.468	37.300	1.000	1.000	2.000
CNC1=CC=C(F)C(C(=O)NCC2CN(C3CCC(F)(F)C3C)C(=O)N2)=C(C=O)CC=C1C#N	477.199	2.236	114.330	5.000	3.000	6.000
CCN1NC(=O)C(C)(N)C(=O)NCN1C(=O)Nc1ccccc1C	334.175	-0.098	119.800	5.000	4.000	2.000
CCN(CCCC1=CN(Cc2ccc(C#N)cc2)C(=O)C1=CC=O)CC(=O)c1ccccc1	441.205	3.895	81.480	5.000	0.000	11.000
CC(C)CN(CC=C1C=CC(C(F)(F)F)=C1O)C(=O)CC(C)(C)C(N)C(=O)N1CCCC1	457.255	3.708	86.870	4.000	2.000	8.000
CC(C)NC(=O)N(F)CCc1ccccc1C(F)F	274.129	3.471	32.340	1.000	1.000	5.000
NC(CC1C=CC=C(Cl)N1)C(=O)C1CCC(NC2CCCCC2)CC1	365.223	3.362	67.150	4.000	3.000	6.000
C=C1C=C(CCC(N)c2ccc(C(=O)O)cc2C)C1=CC1C=CC=COC1	363.183	4.612	72.550	3.000	2.000	6.000
NCCC(N)CCn1c(C(=O)O)ccc1-c1ccccc1	287.163	1.919	94.270	4.000	3.000	7.000
CCOC(=O)C1=C2C(C(N)C(C)N)C1=CC(=CC=CC=CBr)N2C	393.105	2.328	81.580	5.000	2.000	6.000
NC1C=CC=CNC2=CC(=O)NC(CC1N)C1(N)CCc3cccc(c31)C2	365.222	0.429	119.190	5.000	5.000	0.000
CCN1C(=O)CCC(C=O)(C(=O)NCCCCC(C)(F)CF)COC(=O)NC2(C)CC=C(F)C1C2	503.261	3.299	104.810	5.000	2.000	9.000
NC(NC(=O)c1ccccc1)c1cccc(Cl)c1	260.072	2.727	55.120	2.000	2.000	3.000
CN1C=CC(F)=C(F)C=C(F)C2=CC1S(=O)N=CNC=C2	315.065	2.511	44.700	3.000	1.000	0.000
COC1=CC(c2cccnn2)C=CC(N)=C(OC)C(OC)=C1	301.143	2.007	79.490	6.000	1.000	4.000
NC(CCc1ccccc1F)CNCC(c1ccccc1)C(N)c1cnc[nH]1	381.233	2.882	92.750	4.000	4.000	10.000
CC(=O)NC1=C(C#N)C(O)C(C)=CC(C)=C1c1ccccc1	294.137	2.695	73.120	3.000	2.000	2.000
NC(CC(=O)N1CCNCC1Cc1ccc(F)cc1)C1CCNCC1	348.233	0.886	70.390	4.000	3.000	5.000
CC=C1C(CC(N)c2ccc(C(F)(F)F)nc2)=CN1C(=O)NCCN(C)CC	397.209	3.255	74.490	4.000	2.000	7.000
CC(=O)OCCc1c2cc3c(=O)nc(C)n-3nc1C(=O)N2Cc1cc(F)c(F)cc1C(=O)O	458.104	1.616	131.690	8.000	1.000	6.000
CC#CCNN1C2CCC(CC2)CC2C(N)C(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)CCC21	498.228	3.251	87.460	5.000	3.000	5.000
O=COCCNC(OC1CCCN1)C(=O)O	232.106	-1.114	96.890	6.000	3.000	8.000
CCC(N)CC(=CC(=O)NCC(=O)NCCNC(=O)OC1=CC=CC=C(OC)C1OC(C)C)C(=O)NC1CCCC1CN	604.358	1.020	196.130	9.000	6.000	16.000
CC1C=C(CC(C)(C)C(=O)N2CCCC2C(N)C(C)N)C1	293.247	2.034	72.350	3.000	2.000	5.000
CC1=CNC(=C(CN2CCCCC2)C(=O)C=C2C(F)=C(F)C(F)=C2Br)C=C1	440.071	5.025	32.340	3.000	1.000	4.000
O=C1COCN(C(=O)N2CCCC2C(O)O)CCN1	273.132	-1.713	102.340	5.000	3.000	1.000
CCCC1=C(Cl)C(Br)=C(C)C=CN1C(CC)C(N)C(=O)O	376.055	3.926	66.560	3.000	2.000	6.000
CCOP(=O)(CN)C(CCCc1ccccc1)CC(=O)c1ccccn1	374.176	4.277	82.280	5.000	1.000	11.000
CN1NN=C(CNC(O)Cc2ccccc2Cl)C=C1C(=O)O	324.099	0.565	97.190	6.000	4.000	6.000
CCCC1CNC(=O)NCC2NCCN2C(=O)CNC2CC(NC(=O)c3cccc4ccccc34)CC2C1	520.316	2.184	114.600	5.000	5.000	4.000
CC12C=CN(C(N)C=N)C1=CC=CCC(C)(NCc1cc(F)ccc1F)C(=O)OCC2	430.218	3.360	91.440	6.000	3.000	5.000
COc1cc(NC2CCCC2)nc(N)c1C(=O)NCCN1CCN(c2cccc(Cl)c2C)C1	472.235	3.498	95.750	7.000	3.000	8.000
CCNC(=O)c1ccccc1C(=O)N1CCCN1C(=O)C1=CC(N2CCCC(N)C2=N)N=CN(CC)CC1	522.307	1.433	138.430	7.000	3.000	6.000
NC(=O)C1=CN(C(=O)NCCNCc2ccccc2F)C(N)=CC1c1ccc(F)cc1	427.182	2.033	113.480	4.000	4.000	7.000
COc1cc2c(cc1OC)NCCC(C)C(c1ccccc1)C(N)C2	340.215	3.809	56.510	4.000	2.000	3.000
CCC(=O)NCCCN=C(C)N=C(O)C1(N)CC(N)CC1C(F)(F)C(C)F	393.235	1.706	126.090	4.000	4.000	8.000
NC(CC=CC(F)=C(F)C=CC=CF)CC1CCC(N)(C(N)c2ccc(Cl)cc2F)C1C(=O)O	501.181	5.141	115.360	4.000	4.000	10.000
N#Cc1cccc(C(=O)Nc2cc(F)c(F)c(C3CCCC3)c2CN)c1	355.150	4.205	78.910	3.000	2.000	4.000
O=C(O)CCCN1N=C(CN2C(=O)c3ccccc3C2=O)C(O)C(O)C1O	377.122	-1.141	150.970	8.000	4.000	6.000
C=C(F)C=C(C=CC1=CN(C(=O)NCc2ccsc2N)CC1N)c1cc(F)ccc1F	446.139	4.468	84.380	4.000	3.000	6.000
NC(CC1=CC=C(NC=Cc2ccnc3ccccc23)C1)c1ccccc1F	371.180	5.238	50.940	3.000	2.000	6.000
COCCNC1=C(C#N)C=NC2C(C)=NC(C(C)=O)=C2c2ccc(C(=O)O)cc21	392.148	2.083	124.140	7.000	2.000	6.000
CN1CC=C(C(F)(F)F)C(CN)=CC(=CCC(=O)NC=CCN)C=CCC1N	399.225	1.442	110.400	5.000	4.000	5.000
CC#CCNC(C1CCCC(F)C1)C(C=CC(=O)N1CC(F)(F)C1)OC	372.202	2.545	41.570	3.000	1.000	7.000
C=C(N)C1OCC2C(=CC(=O)NCC#CC)C1=CCN=C2CC(N)Cc1cc(F)c(F)c(F)c1F	490.199	2.437	102.730	5.000	3.000	7.000
C=CCOC(=O)c1nc2ccc(C)oc-2c1C(C)c1ccc(F)c(F)c1F	375.108	5.000	52.330	4.000	0.000	5.000
CC(=O)NCC1=Cc2cc3c(n2C=CC=C1)C(N)C(=O)N(C)NN(C)C3=O	370.175	0.012	112.700	6.000	3.000	2.000
CCC(CCCCC(N)CC1CCCN1C(=O)CCCc1cccc(Cl)c1)C(N)=O	435.265	4.443	89.420	3.000	2.000	13.000
C=C1C(=O)C(CCCNCC(=O)NCC(=O)N2CC(F)c3ccccc32)NCC1C=COC	458.233	1.403	99.770	6.000	3.000	10.000
CCCCN(C(=O)C1C=NC=C(c2ccccc2)N1)C(N)C(=O)NCc1ccccc1C(=O)O	463.222	1.956	137.120	6.000	4.000	10.000
NCC(NC(=O)N1Cc2c(F)ccc(F)c2CC1=O)C(=O)NCc1ccccc1	402.150	1.203	104.530	4.000	3.000	5.000
CC(=O)N(Cc1ccccc1)C(N)C(=O)N1CCC(F)C1	293.154	0.890	66.640	3.000	1.000	4.000
CNCCN1CC(=Cc2cnc(C(C)(C)C)cn2)C1CC(=O)N1CCCC1C(N)=O	414.274	0.928	104.450	6.000	2.000	7.000
C=CNC(=O)C(N)C(=O)NC1=CC(=CC2=NC3=C(C)C4=CC(N=C23)NC(CNC(C)=O)=C4)C(C)=C1	473.218	0.519	150.070	7.000	5.000	7.000
CC1CCCCCCC(N)CCC(N)C(=[SH](C)=O)c2cccc1c2	350.239	3.210	69.110	3.000	3.000	0.000
