smiles	MW	LogP	TPSA	HBA	HBD	RotB
C=CCC(=CC=S(=O)=O)NC=CC1=C2NN=CC2c2ccccc21	339.104	2.329	70.560	5.000	2.000	6.000
CNC=CC(=O)Nc1ccccc1C=C1CC(=O)N2CCC(C)=C12	323.163	2.652	61.440	3.000	2.000	4.000
COc1ccc(C2=NC(N3CCOCC3)=CC=C(c3cn[nH]n3)C=C2)cc1	363.170	2.429	75.630	6.000	1.000	4.000
CS(=O)(=O)C=CC1=CC=CC=C2CC=CC=C12	246.071	2.854	34.140	2.000	0.000	2.000
CNc1ccc(NCc2c(C)cc(C(=O)NCCO)cc2O)[nH]1	318.169	1.405	109.410	5.000	6.000	7.000
C=CC(=O)C(=C(C)CC(C)=C(C)N=CC(=O)NC)c1ccco1	314.163	3.309	71.670	4.000	1.000	7.000
CC1=CCOC(=CN=C(O)CNC2=CC(=CN(C)C)C(F)=C2)CN1	334.181	2.094	69.120	5.000	3.000	5.000
CC(C)(C)C1=CC=C2CNC=C2C=C1NC(=O)CNC(N)C=O	316.190	0.459	96.250	5.000	4.000	5.000
CC(=O)NC(C)=NC=CC=C(NCCc1ccc(C(F)(F)F)cc1)C(F)NCc1cccc(F)c1F	512.201	5.153	65.520	4.000	3.000	10.000
CC1=NC(CNCCN(O)C(=O)c2cnccn2)=CC2N=C12	300.133	0.079	103.070	7.000	2.000	6.000
C=NC=CNC(=O)C(c1ccc(C(F)(F)F)cc1)C(C(=O)NCCC)c1cccc(Cl)c1C=O	493.138	4.853	87.630	4.000	2.000	10.000
CCc1cc(-c2cccc(CCOC)c2)ccc1NC(=O)NCCCC(=O)c1ccccc1NC	473.268	5.931	79.460	4.000	3.000	12.000
CS(=O)(=O)C=CC=C1CNC=C2C=Cc3ccccc3C1=CC=CC2	351.129	4.015	46.170	3.000	1.000	2.000
CCC(CCNCC1=CN(C)CC=C1)N1C=CC=CC=C(O)C=CC1	341.247	3.514	38.740	4.000	2.000	7.000
CN(C)C=CN=C(N)C=CN=CN=C(F)NCc1ccccc1F	334.172	2.173	78.370	3.000	2.000	7.000
CC(=O)NCC=CC(C(=O)Nc1ccccc1C(=O)O)n1cccc1	341.138	2.058	100.430	4.000	3.000	7.000
CCCN1C(=O)C2Cc3cnc(N)nc3CC3CCC4=C(C(F)(F)F)C(C(=O)O)=NC4=C3N1C2	476.178	2.263	125.010	7.000	2.000	3.000
N#Cc1ccc(C(=O)NC=C2c3ccc(O)cc3C2N2CCNCC2=O)cc1O	390.133	1.227	125.690	6.000	4.000	3.000
CC=CC=CNc1ccc2c(n1)-c1cccc(c1)Nc1ccc-2c(C(=O)OC)n1	384.159	5.156	76.140	6.000	2.000	4.000
C=C(C(=O)Nc1ccccc1)C(O)=CC=CNC=c1[nH]c2cccc1c2	345.148	3.365	77.150	3.000	4.000	6.000
CC1COCCC1C(C=O)=Cc1cnc[nH]1	220.121	1.665	54.980	3.000	1.000	3.000
CC=C1NCCCC(=O)CC=C1N1CCC(O)(c2ccc(F)c(-c3ccc(Cl)s3)c2C)N1	475.150	5.002	64.600	6.000	3.000	3.000
CC(NCc1ccco1)C(=O)c1ccc(Nc2ccc(Cl)cc2)c(Cl)c1	388.075	5.691	54.270	4.000	2.000	7.000
CNC1=C(C2=C(C=CC3=CC=C[SH]3SO)C2)OC(C)C1	309.086	4.016	41.490	4.000	3.000	5.000
C=C1NC=CC=C1C=CNC(=O)C1C=C2C=C(NC)C(C3C=NC(C)=CC3)=C21	372.195	3.138	65.520	4.000	3.000	5.000
C=C(F)C=CC=CCNC(=O)C#N	180.070	1.222	52.890	2.000	1.000	4.000
C=CC=CC(c1ccccc1)N(CCN)Cc1ccc(NC2=CC=C(S(N)(=O)=O)CC2)cc1CC	492.256	4.755	101.450	5.000	3.000	12.000
COCCCC1=CC(OCC2CCNCC2)=C(OCc2c(F)cccc2F)C1=O	407.191	3.645	56.790	5.000	1.000	10.000
CC(=NCCN)c1ccc2c3cnccc(-c4cccs4)c-3nc2c1	346.125	4.231	64.160	5.000	1.000	4.000
COC=CC(C=C(CNC(=O)CNCC1CC1)NC(=O)C=CC=C(O)CCC=NNc1ccccc1)C(N)=O	538.290	2.240	167.170	8.000	6.000	18.000
COC=NC(=Cc1cn(C)cc1C1=c2cnc(N)nc2=CC1)NC1C=CN(C2CC2)CC1	431.243	1.094	93.590	8.000	2.000	7.000
C=NN=C(C)N(CCCC(=O)NC(=O)C=CNc1cc(=O)[nH]cn1)CCC1CC1	401.218	1.255	131.910	7.000	3.000	11.000
N#CC1C=CC1(N)C=CNC1=NC(c2cnccc2Cl)=NC1=O	326.068	0.931	116.520	6.000	2.000	3.000
CNc1ccc(NCCNC(=O)C=CC(O)=Cc2cnc(N)nc2)nc1C	369.191	1.487	138.080	8.000	5.000	8.000
COC1=CC=CN=C(C)C1(NC1=CC=C(Nc2cccc(O)c2C)C1C=Cc1ccccc1)c1ccc(O)c(O)c1	547.247	6.638	106.340	7.000	5.000	8.000
CCON=CC=CC(=NCC1=CC(CC=C(C)C)=C1N)C(=O)CC1CC=C(C)C=CO1	423.252	4.723	86.270	6.000	1.000	11.000
O=C(C=CC1=Cc2ccccc2NC1)n1cccc1	250.111	3.194	34.030	3.000	1.000	2.000
C=C1CCCCC1CCOC(C=N)N=C(N=COCCCCC)C1=CC(Cl)=CN=C2C=CC=CN12	497.256	6.510	82.630	6.000	1.000	12.000
O=CCC(C=CNC=CC=CNc1cc2nccc(F)c2o1)Cc1c(Cl)cccc1Cl	459.092	6.264	67.160	5.000	2.000	10.000
NS(=O)(=O)c1ccc(NC=C2C(=O)Nc3ccc([N+](=O)[O-])cc32)cc1O	376.048	1.353	164.660	7.000	4.000	4.000
COC=CC(=O)N=C(C1=CC=Cc2[nH]c(-c3ccoc3)cc2C1)C1CCNC1	377.174	3.508	79.620	4.000	2.000	5.000
CCC=C1NN=C(c2ccco2)N=C(C=Cc2ccccc2)C1=CSC=O	377.120	4.800	66.960	6.000	1.000	6.000
CCOC(=O)NC1=Nc2c(NCc3ccccc3)c(S(=O)(=O)CF)cn2C(C)(O)CO1	454.132	2.230	131.250	9.000	3.000	6.000
CNC1=[SH]C(=O)C=Cc2cc(-c3ccncc3)cnc2N1	298.089	1.881	66.910	5.000	3.000	1.000
N=C1NC=NC2=NC(C(=O)c3cccs3)=CC2=CN1	271.053	1.267	89.700	5.000	3.000	2.000
CNS(=O)(=O)C=NC=C([NH])C1CCCC1	230.096	0.878	82.330	3.000	1.000	4.000
COC=CC(=Cc1cncn1CCOC1=C(F)CCC=C1O)N1C=CN(C)C=C1	400.191	4.007	62.990	7.000	1.000	8.000
CSC(=CC(=O)NCCCNC(=O)c1ccco1)NC1C=CC=CO1	363.125	1.736	92.600	6.000	3.000	9.000
NC1=CC(=Cc2cccc(N)c2)C=NNC2=C(C=CC(=NCF)c3cccc(F)c3)C12	417.177	4.079	88.790	5.000	3.000	5.000
COC1=CC(CN2C=CN=C(O)C=C2C2=CN=CC(O)CN2CO)=C1	344.148	0.622	101.120	7.000	3.000	5.000
NC(=S)[SH]1C(Nc2ccc(-c3ccc4cc3CCO4)cc2)=CC1c1ccccc1F	436.108	5.681	47.280	3.000	3.000	4.000
O=CN1C2C=C3C=C(Nc4ccc(Nc5ccc(C(F)(F)F)cc5)cn4)C=C3NC(=O)CN(O)CCCN1C2	541.205	3.232	113.070	8.000	4.000	5.000
C=CC1CCC(O)CC1N1C(=O)NC(CC)C(NC=NC2=C(F)NCCN(C(=O)Cc3c(F)cccc3F)C2)C1C(C)C	604.335	3.608	109.300	5.000	4.000	9.000
CC1CCC(NC(=O)c2n[nH]c(C=Cc3ccc(S(N)(=O)=O)nc3)n2)CCO1	406.142	0.705	152.950	7.000	3.000	5.000
Cn1ccc2c1C(N)=CN=C(C=CC13CC(C1)OC(C1CC1)=N3)N2N	338.186	1.671	94.160	7.000	2.000	3.000
NCC(CC(=O)Nc1ccc(-c2ccc(-c3cccnc3)cn2)cc1)Cc1c[nH]c2ccc(F)cc12	479.212	5.577	96.690	4.000	3.000	8.000
O=C1C=NC=CC(Nc2cccc(C(=O)NCc3ccccc3F)c2)CCOCCN1	424.191	2.657	91.820	5.000	3.000	5.000
C=C(C)C=C(Br)C=CNC1(C)CCCCC2(C=CC=N1)NO2	365.110	4.093	58.860	4.000	2.000	4.000
CNN(C=C(C#N)N=CC(=O)NCCOC)N1CCC(C(=O)NCc2ccc(C(C)C)cc2)CC1	483.296	1.688	122.090	8.000	3.000	12.000
CC=C1C=C(NC(=O)C=C2NC=CC(c3ccncc3)=C2N)C1C#N	331.143	1.852	103.830	5.000	3.000	3.000
O=C(c1ccc(-c2cn[nH]n2)cc1F)c1ccccc1Nc1ccccc1	358.123	4.585	70.670	4.000	2.000	5.000
CCCCNC=C(C=O)c1ccc(F)cc1C	235.137	3.064	29.100	2.000	1.000	6.000
CCC=CCC(C=O)=CC=C(N)N=CC(=O)NCCN	278.174	0.414	110.570	5.000	3.000	9.000
O=C(F)NCC=C1C=CC(NC2=Nc3cc(Cl)ccc3C2=O)C=C1	345.068	3.256	70.560	4.000	2.000	3.000
CC=c1nc2cc(NCC3=CC=C(C#N)C3)c(=O)c(=O)c1=CC2	305.116	0.131	82.850	5.000	1.000	3.000
Cn1cnc(-c2ccnc(Nc3cccc(C(=O)NC4CC4)c3)n2)c1	334.154	2.513	84.730	6.000	2.000	5.000
O=[N+]([O-])C1=Cc2cn[nH]c2Cc2[nH]c3ccccc3c2CC1	294.112	3.046	87.610	3.000	2.000	1.000
NC=C1C=C(NC(=O)Cc2ccc(Nc3cccnn3)cc2)C=C1C(=O)C1C=NN(c2ccoc2)CO1	497.181	2.556	147.970	10.000	3.000	8.000
C=C(Br)C(=CC=CN=Nc1ccc[nH]1)N1CCOCC1	336.059	3.737	52.980	4.000	1.000	5.000
NCN=Cc1cc2cc(c1)C(=O)C=C(c1cncc(Nc3ccc(N4CCOCC4)cc3)n1)N2	455.207	3.041	117.760	9.000	3.000	6.000
CCCNC(=O)NC1=CNC=C(NC(=O)CCC(C)(N)CC)N=C1	336.227	1.034	120.640	5.000	5.000	8.000
NC(=CC=C1C=NNC2=C1COS(=O)(=O)C=CN=C2)N1CCOCC1	365.116	-0.210	118.610	9.000	2.000	2.000
CCOC=CN=C1C(=CO)CN=C(S)Nc2ccc(C(=O)O)cc21	347.094	2.835	103.510	6.000	4.000	4.000
CNCCC1C=C2C=C(Nc3ccc(C(=O)NCC=CC4(O)C=CC=CC4)cc3)N2CCC(C)C1	474.299	4.328	76.630	5.000	4.000	9.000
Cc1ncc(NC2=C(N=CCC(C)(CC(C)C)c3ccccc3)C=COC2)c(C)c1C	417.278	6.639	46.510	4.000	1.000	8.000
CN(C)CCC1(c2cccc(CC(=O)O)c2)C=NC=C(N)N=CC(=O)OC1	372.180	0.959	117.580	7.000	2.000	6.000
COC=CC=CC(=O)Nc1cccc(C=CC2=CC=C(Cl)C2=O)c1	341.082	3.986	55.400	3.000	1.000	6.000
N#CC=C(Br)C=CC1C(=O)C2(C=CC=CN2)C1=CCNC(N)=O	374.038	1.550	108.010	4.000	3.000	4.000
CCc1c2nc3nc(NCCc4ccccc4F)nc(N)c3cc2cn1C	364.181	3.455	81.650	6.000	2.000	5.000
CCC1(C)C=C2C=CC(NC=CC(=O)N3CCCC3)=C2CC=NC=CC1	351.231	4.257	44.700	3.000	1.000	4.000
C=CC(Cl)=CC=C[SH]1C(C)=NN=C1NC12C=CC1C2C	307.091	3.677	36.750	3.000	2.000	4.000
Cc1cc(O)ccc1NS(=O)(=O)C1=CNC2=CCC21	278.073	1.791	78.430	4.000	3.000	3.000
Nc1cc(S(N)(=O)=O)c(Br)cc1C=CSCO	337.939	1.332	106.410	5.000	3.000	4.000
C=C(N=CC=COCC1=CC=C1)NCCc1ccccc1	280.158	3.387	33.620	3.000	1.000	9.000
CCCN(CCC)C1C=CN(N2C=CC=C(NC3=NC=NC=CC(n4ccnc4)=C3)C=N2)C1	445.270	3.202	76.650	9.000	1.000	8.000
COC=C1C=C2NC(CNC(=O)NC=O)=CC2C(=O)N=C1C	304.117	-0.039	108.890	5.000	3.000	4.000
CC12CCCCN1C=CC=C(c1ccc[nH]1)C2=CC(=O)[N+]1([O-])CCC1	339.195	3.341	59.160	3.000	1.000	2.000
Cc1cnc(C=CCC(=CC=C[SH](C)(C)=O)CN)n1C=C1C=C(NC(=O)NC(=O)C(C)C)C=C1N	500.257	2.333	145.130	7.000	5.000	9.000
CN1C=CC=C(C=C2c3c(Br)cncc3N2Cc2cccc(Cl)c2)C1	413.029	5.244	19.370	3.000	0.000	3.000
COc1ccc(F)cc1Cc1cn[nH]c1C1CC1	246.117	3.026	37.910	2.000	1.000	4.000
C=CC1C(=C(C=N[NH])C(=O)O)CC1N=Cc1ccccc1NC	311.151	2.372	97.850	4.000	2.000	6.000
CC(C)NCCn1cc(C(=O)C2N=C(N3CCCCC3)N=CN2)cccc[nH]1	385.259	1.921	89.810	7.000	3.000	6.000
COCC(O)c1ccc(Cn2cc(C(=O)CC=CS)c3ccc(F)cc32)cc1	399.130	4.525	51.460	5.000	2.000	8.000
CC(=CC(F)=CC(=O)NC(F)C=CN=CCC1=CC=Cc2ccc(Cl)cc2OC1)C(F)(F)F	486.113	6.420	50.690	3.000	1.000	7.000
CC(=O)c1ccc(NCC(C)=NCCCNC2=CN=CC2)cc1	312.195	3.058	65.850	5.000	2.000	9.000
Cc1ccc(SC2C3=CCCC(C#N)=NC=C32)nn1	268.078	2.828	61.930	5.000	0.000	2.000
C=NS(=O)(=O)C1(N)C=CC=CNC2=CC(=C1C1=CC(=CS(=O)(=O)NNCCCNC)C=C1)N2	493.157	-0.543	166.810	9.000	6.000	10.000
CC1=C2C(Cl)=CC(F)=C(NC=O)CCC(N3C=Cc4c(F)cc(F)cc4C=C3F)NC(=C1)C2CCO	521.149	5.491	64.600	4.000	3.000	5.000
COc1ccc2c(C)c1C1C=C(C2)N(C)CC(Cc2ccccc2F)=NC=CC1	390.211	5.199	24.830	3.000	0.000	3.000
CC1=NC(=O)NC(=CCC2=CC=COC2)C1=O	232.085	1.484	67.760	3.000	1.000	2.000
CSCC1CC(NC(=O)c2cccc(N3C=CC=C(C(=O)N4CCN(C)CC4)C=C3)n2)CN1	468.231	1.453	80.810	7.000	2.000	6.000
CN(CCNC(=N)Cc1cccnc1)C(=O)C=CCCCN(C)C(=O)C1CCNCC1	428.290	1.444	101.420	5.000	3.000	11.000
NC(=CC1=CC=C(F)C=COC1)C1=C(C(=O)O)CCC=CC(c2cnccc2F)=N1	411.139	3.865	97.800	5.000	2.000	4.000
Brc1cncc2c1C1=C(C=CCC=C1)CC=C1N=NNC12	340.032	4.413	49.640	4.000	1.000	0.000
COc1cc(N)c(Cl)cc1C=C1C=NC(NC2=CC=CC(CN3CCOCC3)=CC2)=N1	439.178	3.404	84.470	7.000	2.000	5.000
NN=CN=CC1=CNC1	124.075	-0.554	62.770	3.000	2.000	2.000
Cc1cc(CS(=O)(=O)c2ccc(-c3cccs3)cc2)nc(C)c1C#N	368.065	4.273	70.820	5.000	0.000	4.000
CNN1NC(=O)C2=NC3C=CSC(=C3)C1=C2	234.058	0.319	56.730	5.000	2.000	1.000
N#CC1=COC(CN(Cc2ccccc2)c2cc3cnc2C(=O)NC3)=CC=C1	370.143	3.209	78.250	5.000	1.000	5.000
Oc1cccc(-c2ccc(F)cc2F)c1-c1ccnc(Nc2ccc(N3CCCCC3)cc2)n1	458.192	6.528	61.280	5.000	2.000	5.000
COCCCCNC=CC1=CN=CC(C)=CC2C(=CC=C2OC=Cc2ccccc2)N1	417.242	5.063	54.880	5.000	2.000	10.000
CC1=CC=C(C(=O)N2CCNCC2C)C1c1c[nH]c(=O)cccc(N)[nH]1	355.201	1.200	107.010	4.000	4.000	2.000
C=COCC(F)=CC(=O)NCCC1=CC=CNC23C=CN=CNC4=CC2OC(=C1C=C4)N3	437.186	2.045	96.010	7.000	4.000	7.000
C=C(CNC=C1CCNC1=O)c1cccc(OC)c1	258.137	1.702	50.360	3.000	2.000	5.000
CCc1ccc([N+](=O)[O-])cc1C1Nc2cc(F)ccc2C1CC1CCN2CCCN(C1)CC1CC12	478.274	5.353	61.650	5.000	1.000	5.000
N=Cc1[nH]c2cc1ncccccc2=CCC=C(N)Br	330.048	2.769	78.550	3.000	3.000	3.000
CNC1CC2(C)C=C(N1)N1C=C(Br)N=CC(NC3CCCC3)=C(F)C(F)=C(F)C1=C2	483.125	4.715	51.690	5.000	3.000	3.000
CC1CCN(C2C=CN=C(SN=S(=O)=O)n3cccc3C2)CC1	352.103	2.573	67.030	7.000	0.000	2.000
CCOC(=O)CC1=NNC2C=C(NC1C=CC1CC1)C(=CC=CNS(=O)(=O)c1ccc(F)cc1)N2	501.185	2.152	120.920	8.000	4.000	9.000
NC(=O)S(=O)(=O)CC=CC(=O)NC1=C2C=C3NC4CC(CN(CC5CC5)C4)C2=C1C=CC=CCO3	498.194	1.404	130.830	7.000	3.000	6.000
C=CC(=O)c1cc2c(cc1O)COc1cc(O)ccc1-2	268.074	3.026	66.760	4.000	2.000	2.000
CNC(=O)NN=C(C=CCC1N=CN=C1c1ccc(NC2CCN(C(=O)c3ccccc3)C2)cc1)C(N)=O	514.244	1.929	153.640	7.000	4.000	9.000
Cc1ccc(O)cc1C1Cc2cc[nH]c2NC1=O	242.106	2.307	65.120	2.000	3.000	1.000
CCC(=O)N=Cc1c(C)ccc2c1-c1cnncc1N(C)C2	294.148	2.757	58.450	4.000	0.000	2.000
CC=CC1C(C=Cc2ccc(Cl)cc2C(=CN=CC)CC#N)=C1NS(=O)(=O)c1ccc(N2CCOCC2)cc1F	580.171	6.113	94.790	6.000	1.000	10.000
CC=C1C=C2C=Cc3c(-c4ccoc4)ncn3C=C(N=CC3=CC=C(Cl)C3)C2C=C1NC(=O)O	472.130	6.146	92.650	5.000	2.000	4.000
N=c1[nH]c2ccc(NC(=O)CCCCNC(=O)c3cc(Cl)ccc3OC=O)nc2[nH]1	430.116	2.098	152.820	6.000	5.000	9.000
O=CC1=C(O)C(=CF)Cc2ccccc21	204.059	2.564	37.300	2.000	1.000	1.000
CC1C2CC(NCCCN3C=NC=CNC=CC(F)=CC3=O)=CNC1c1ccc(F)cc12	439.218	3.713	68.760	5.000	3.000	5.000
CCN1C(=CCN=CC(=O)NC)C(Cl)=C1NC=C1C=C(F)C(c2cn[nH]c2)=C1	402.137	2.578	85.410	5.000	3.000	7.000
FC1C=Cc2cocc2CC1c1n[nH]cc2c(n[nH]1)[nH]c1ncccc12	350.129	3.571	99.180	4.000	3.000	1.000
CCCCC(CCN)CCNc1ccc(C2=CC=C(C=CCN)C=CC(C(F)(F)F)=C2)cc1	459.286	6.527	64.070	3.000	3.000	12.000
CCCCN(CCO)C1=C2C=C(C(=O)N3CCNCC3)C=C2C2=NC(O)=C(O)CC21	414.227	1.393	108.630	7.000	4.000	7.000
CCCCC(=NC(=O)CCNC)c1ccccc1CC(=O)NNC1=C2C=C(N)CNC21	424.259	1.047	120.640	6.000	5.000	11.000
O=C(c1cc2ccc(C3=CC(Cl)CC=C3)c-2n[nH]1)N1CCOCC1	343.109	2.938	58.220	3.000	1.000	2.000
CNc1ccncc1C1=CN=C(CCC(C)C)C(O)C1C=O	301.179	2.531	74.580	5.000	2.000	6.000
C=NC(=CC=CNC(=O)c1cnc[nH]1)Nc1cc(F)c(F)c(C(F)(F)F)n1	386.091	2.999	95.060	5.000	3.000	6.000
Cc1cc(F)ccc1NC(=O)Nc1cc(C(F)(F)F)cnc1NC1=CC=C(CC(C)O)C1	450.168	5.589	86.280	4.000	4.000	6.000
C=C(F)C=C(C=CC(=NNC(=O)CC=C(O)S)C(F)=CC=CN)C(F)(F)F	409.088	4.032	87.710	5.000	4.000	8.000
N=C(N)C=C1C=CC(NC(=O)c2cc(-c3ccncc3)ccn2)=C1	317.128	2.189	104.750	4.000	3.000	4.000
C=c1c2cc(NCCOC)c(NC3N=CC(C=CC(=O)NC(C)C)=N3)c1c2	367.201	1.767	87.110	6.000	3.000	9.000
COC1(NN=CC(=O)N2C3=CC(C#N)=CC32)C=CN=CC1	283.107	0.451	89.850	6.000	1.000	4.000
O=C(O)c1ccc(NC(=O)n2ncc3c2C=C(CCCCO)CNC3=O)cc1	384.143	1.951	133.550	6.000	4.000	6.000
CCCNC1=NC(C)(N2CCCNC2=N)C(NC(C)=O)C=C2C(C#N)=CC2NC=N1	411.250	0.183	140.790	7.000	5.000	4.000
CCC(C)(C)C1=CC(=CNC(=O)C2(CC)CCOC3=CC=C(C=NN2)CC=C3)C(N)=N1	423.263	3.592	101.100	6.000	3.000	5.000
CN1C(C2=CC=C(C#N)C2)C=CC2=NC(N3C=CC=CC(CS(C)(=N)=O)=C3N)C21	408.173	2.018	109.570	7.000	2.000	4.000
CCCNC(=O)CCC1CCC2=NC(NC(=O)Cc3ccc(F)c(C(F)(F)F)c3)=CC2=CS(=O)(=O)N1	530.161	3.071	116.730	5.000	3.000	8.000
C=CCC1C(=CC(=CN=CN)C(N)=O)C=CC=C1NC(=O)NC=O	329.149	0.371	139.670	4.000	4.000	7.000
CNCCC=C(C=C1C(NC(=O)NC=O)=CC(C(N)=O)=C1C)C(C)=O	346.164	0.193	130.390	5.000	4.000	8.000
CC1C=CC=C(C(N)=O)CCC1Nc1ccc(C(=O)NCc2ccno2)cc1	380.185	2.783	110.250	5.000	3.000	6.000
CNC1=CC(=O)c2ccc(Br)cc2N=Cc2cc1ccc2O	356.016	3.662	61.690	4.000	2.000	1.000
O=c1ccc(CC2CNC2)cnc1NC1C=CC=C1	255.137	1.110	54.020	4.000	2.000	4.000
CNc1cccc2c1cnn2-c1cc(F)ccc1-c1ccc(C(=O)N2CCCC2)cc1C	428.201	5.418	50.160	4.000	1.000	4.000
CC(N)C(=O)CSc1cc2ccc1C(C(N)=O)c1cc(Br)cc(O)c1N2	435.025	2.837	118.440	6.000	4.000	5.000
COCCCCN1CNc2ccc(NS(=O)(=O)c3cccnc3Nc3ccccc3)c(=O)cc2C1=O	509.173	3.238	129.730	8.000	3.000	10.000
CCNS(=O)(=O)Nc1ccc(Nc2cc3c(C#N)cccc3cn2)cc1	367.110	3.116	106.910	5.000	3.000	6.000
C=CN(CCNC(=O)C(=CC=CC#N)CCCNCC)NC1=NC=CC(c2ccccc2)S1	464.236	3.806	92.550	7.000	3.000	13.000
CC(C)(C)S(=O)(=O)C(N)c1ccc(F)c(F)c1F	281.070	2.275	60.160	3.000	1.000	2.000
CNc1ccc2c(C)c1-c1cc(NC(=O)C3C=C(C(=O)O)CCC3C(O)CN)ccc1-2	421.200	2.979	124.680	5.000	5.000	6.000
CNC(=O)NC1=CNC=C(C=CC(c2ccccc2)c2cnccn2)C=N1	360.170	2.451	91.300	5.000	3.000	5.000
NC(=O)N=CN=C1OC2C(=CNC1=O)C=C2NS(=O)(=O)N=Cc1cccnc1	403.070	-0.863	177.560	6.000	3.000	5.000
COC1=CC=C(S(=O)(=O)N2C=C(c3cc(Cl)ccc3Cl)CC2C)C1OC	415.041	4.201	55.840	4.000	0.000	5.000
COc1cccc(OC)c1NC1=NC2=CC=C[N+]([O-])(Cc3ccc(N)cc3C)N2C=C1	419.196	4.033	95.170	7.000	2.000	5.000
O=CN1Cc2ccc(Nc3ccc(-c4cncc(Cl)c4Cl)cc3)cc2N1C1CCCC1	452.117	6.435	48.470	4.000	1.000	5.000
CNS(=O)(=O)c1ccc(NNC(=O)c2ccccc2-c2cccnc2)cc1	382.110	2.414	100.190	5.000	3.000	6.000
O=S1(=O)CC2c3ccccc3NCC(c3ccc(F)cc3F)=CC2CN1C1CC1	416.137	3.982	49.410	3.000	1.000	2.000
COC(=CC=CNC=CC=CN1C=NN(C2=CC=CC(N(C)C)C=C2)C=C1C)CC1CC2CN(C)CCN12	517.353	3.788	49.820	8.000	1.000	10.000
O=CNC=C1C=C2CCCC(CC=Cc3cc4c(Cl)cccc4[nH]3)C2=C1	364.134	5.521	44.890	1.000	2.000	5.000
COC=C1C=CC(C=Nc2ccc(-c3ccco3)cc(N)cc[nH]2)C=C(O)OC(=O)CC1	435.179	5.123	123.070	7.000	3.000	4.000
NS(=O)(=O)c1ccc(-n2cnc3cnccc32)cc1	274.052	1.068	90.870	5.000	1.000	2.000
COC(=O)C=C(N)N=CN=CC(C)CC1=CC(F)=C(F)C=C(n2ccnc2)CC=C1	415.182	3.859	94.860	6.000	1.000	7.000
OCCOC1=CC=CC(O)=CNNc2cccc(O)c2C(O)=CC1	332.137	2.460	114.210	7.000	6.000	3.000
CC(=O)OC=C1C=CCC(C=C2C=NC(Nc3ccccc3)=C2C)=C1	332.152	4.674	50.690	4.000	1.000	4.000
CCCNC1(C=C2C=NC(C(F)(F)F)=C2F)N=CC=CC=C2Cc3c(cccc32)CNC(=O)C1C(=O)O	516.178	4.034	103.150	5.000	3.000	5.000
CNc1ccccc1NC(=O)c1c(C)nc(N)c2ccccc12	306.148	3.419	80.040	4.000	3.000	3.000
CNS(=O)(=O)Oc1ccc(N(O)C(=O)c2ccc(Cl)nc2)cc1	357.019	1.614	108.830	6.000	2.000	5.000
C=C(C=C1C=CN(c2ccc(C(=O)O)c(NC(=O)c3cccnc3)c2)C=CC=CC(=O)N1)N1CCCCC1	511.222	4.435	114.870	6.000	3.000	6.000
CSC=C1C2=NC=CC12Nc1ccc(O)nc1[NH]	259.065	2.081	81.310	5.000	2.000	3.000
CC(=O)C=CC(F)=CC=C(CC#N)NC1=CC(Nc2ccc(N(C)C)cc2N)C=C1Br	485.123	4.677	94.180	6.000	3.000	9.000
OC(Cc1ccncc1Br)c1ccc(Cl)cc1	310.971	3.774	33.120	2.000	1.000	3.000
CCc1cc(C(=O)c2ccc(Nc3ccc(S(=O)(=O)Nc4ncns4)cc3)cc2)nc(C2CC2)c1NCCOC	578.177	5.207	135.200	10.000	3.000	13.000
CCN=C(NCNC)S(=O)(=O)Cc1cccc(NCCO)c1	328.157	0.148	102.820	6.000	4.000	8.000
NCc1ccccc1C(C=O)=CCn1ccnc1	241.122	1.624	60.910	4.000	1.000	5.000
CNC=C(O)C=c1cc(C(=O)CN(C)C(N)=O)c(=O)ncc1=CO	334.128	-1.670	145.850	7.000	4.000	5.000
NC(=O)Nc1c(C(F)C=O)ccc(-c2ccc[nH]2)c1-c1ccoc1	327.102	3.642	101.120	3.000	3.000	5.000
CC1C=C(C=CCC(N)=O)Cc2cc(Cl)ccc2CC(c2ccc(F)cc2S)=CC(=O)NC(CCc2ccccc2)NC1=O	631.207	6.135	101.290	4.000	4.000	7.000
CCN(C=C1C(C)=Cc2cccc(c2)-c2ccccc2NC(=O)C(F)=C1c1ccc(F)cc1F)CC	488.208	7.594	32.340	2.000	1.000	4.000
C=C(F)C(=CC=CC1(C)CCOC(=O)C=C(O)C=COC=C1Br)OCc1ccccc1	490.079	6.288	64.990	5.000	1.000	6.000
O=S(=O)(NCCc1ccccc1)c1c2c[nH]c1C=CC=CC=C2c1ccoc1	392.119	4.143	75.100	3.000	2.000	6.000
O=Cc1cn2c(n1)[SH]1C(=C2)CCC1CCNC=C1C=Cc2c(O)cccc21	379.135	3.783	67.150	5.000	3.000	5.000
COCCC(C)(C)C1=CC2(O)CCC(NC(=O)c3ccc(F)cc3C)NC(=C1)C2	402.232	3.581	70.590	4.000	3.000	6.000
CC(=O)c1cccc(-c2cccnc2C(NC(=O)N2CCC(F)(F)C2)c2ccccc2)c1	435.176	5.091	62.300	3.000	1.000	5.000
C=C(C=C(C=CNC(=O)CCCC(=O)O)c1cncc(Br)c1)c1ccccc1	440.074	4.826	79.290	3.000	2.000	9.000
CCCCC(N)CCC(C(=O)CC(N)c1ccc(Br)cc1)C(C)C	396.178	4.978	69.110	3.000	2.000	11.000
